Date	GBP
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	1.19632808325
2017-01-21	1.25842514902
2017-01-22	1.12866285663
2017-01-23	1.03079094352
2017-01-24	1.01733416854
2017-01-25	0.971605714761
2017-01-26	0.946621381563
2017-01-27	0.0698458854715
2017-01-28	-0.0327308346374
2017-01-29	-0.112693632629
2017-01-30	-0.123349351387
2017-01-31	-0.130848344722
2017-02-01	-0.165144256655
2017-02-02	0.0499741066136
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	-2.86930873325
2017-04-14	-2.99441565916
2017-04-15	-2.91022011184
2017-04-16	-2.92763106174
2017-04-17	-3.75172054812
2017-04-18	-3.76663834569
2017-04-19	-3.68999517425
2017-04-20	-4.39163043451
2017-04-21	-4.43649191164
2017-04-22	-4.24325171027
2017-04-23	-4.31942861532
2017-04-24	
2017-04-25	-2.54595850308
2017-04-26	-2.54504034759
2017-04-27	-2.60226145045
2017-04-28	-2.8323183149
2017-04-29	-2.91920010303
2017-04-30	-2.88916127058
2017-05-01	-2.69501634222
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	-3.10979473258
2017-05-21	-3.18282094033
2017-05-22	-3.20124927381
2017-05-23	-3.0975212954
2017-05-24	-3.12004947794
2017-05-25	-3.11875782489
2017-05-26	-3.07217655125
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	
2017-06-29	-1.0265547598
2017-06-30	-1.05153366058
2017-07-01	-1.17239431124
2017-07-02	-1.13733130543
2017-07-03	-1.05442718726
2017-07-04	-0.968813167067
2017-07-05	-1.01137811281
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	
2017-07-20	
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	
2017-08-05	
2017-08-06	
2017-08-07	
2017-08-08	
2017-08-09	
2017-08-10	
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	
2017-09-07	
2017-09-08	-3.75400109147
2017-09-09	-3.72957540697
2017-09-10	-2.13503821928
2017-09-11	-2.13105797952
2017-09-12	-2.17254219216
2017-09-13	-2.12030881842
2017-09-14	-2.03848199201
2017-09-15	-0.15043263147
2017-09-16	-0.0621157710715
2017-09-17	0.168436710737
2017-09-18	0.139443436612
2017-09-19	0.154282381738
2017-09-20	0.106273250339
2017-09-21	0.073288641136
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	-2.83116568962
2017-10-02	-2.82985088479
2017-10-03	-2.66523405129
2017-10-04	-2.76067617642
2017-10-05	-2.77789975795
2017-10-06	-2.7314492624
2017-10-07	-2.46323603884
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	-4.84419279973
2017-11-03	-4.71471326391
2017-11-04	-4.93260886576
2017-11-05	-4.72931633499
2017-11-06	-4.55262925744
2017-11-07	-4.47470259736
2017-11-08	-4.12042762311
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	-3.87861998692
2017-11-13	-3.78329025663
2017-11-14	-3.81490905732
2017-11-15	-3.81175681269
2017-11-16	-3.80757757392
2017-11-17	-3.70645207224
2017-11-18	-3.43010363484
2017-11-19	
2017-11-20	
2017-11-21	
2017-11-22	
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	
2017-11-30	
2017-12-01	
2017-12-02	
2017-12-03	
2017-12-04	
2017-12-05	-1.49458687959
2017-12-06	-1.5006086421
2017-12-07	-1.46089816804
2017-12-08	-1.49730464803
2017-12-09	-1.66343653055
2017-12-10	-1.52320842291
2017-12-11	-1.41546206313
2017-12-12	-2.5932157243
2017-12-13	-2.63451180086
2017-12-14	-3.46470401264
2017-12-15	-3.46857821034
2017-12-16	-3.61213057525
2017-12-17	-3.67248567535
2017-12-18	-3.75946810258
2017-12-19	-4.65944156183
2017-12-20	-4.58182702669
2017-12-21	
2017-12-22	
2017-12-23	
2017-12-24	
2017-12-25	
2017-12-26	
2017-12-27	
2017-12-28	
2017-12-29	-3.86384184304
2017-12-30	-3.73645580563
2017-12-31	-3.59138231819
2018-01-01	-3.46057816499
2018-01-02	-3.50997323643
2018-01-03	-3.6464444598
2018-01-04	-3.78613000554
2018-01-05	-3.84001467831
2018-01-06	-3.80291025457
2018-01-07	-3.24908188153
2018-01-08	-2.32779525211
2018-01-09	-2.19601773498
2018-01-10	-1.96270674701
2018-01-11	-1.83460384748
2018-01-12	-1.70160497053
2018-01-13	-1.7404334432
2018-01-14	
2018-01-15	
2018-01-16	
2018-01-17	
2018-01-18	
2018-01-19	
2018-01-20	
2018-01-21	
2018-01-22	
2018-01-23	
2018-01-24	
2018-01-25	
2018-01-26	
2018-01-27	
2018-01-28	
2018-01-29	
2018-01-30	
2018-01-31	
2018-02-01	
2018-02-02	
2018-02-03	
2018-02-04	
2018-02-05	
2018-02-06	
2018-02-07	
2018-02-08	
2018-02-09	
2018-02-10	
2018-02-11	
2018-02-12	
2018-02-13	
2018-02-14	
2018-02-15	-3.79821499934
2018-02-16	-3.95448090773
2018-02-17	-3.84820724474
2018-02-18	-3.63850592867
2018-02-19	-3.71564662638
2018-02-20	-3.72018848154
2018-02-21	-3.67847558314
2018-02-22	0.31742598266
2018-02-23	0.398673720786
2018-02-24	0.462144001858
2018-02-25	0.307062682101
2018-02-26	0.245513312104
2018-02-27	0.228774775396
2018-02-28	0.388292929356
2018-03-01	
2018-03-02	
2018-03-03	
2018-03-04	
2018-03-05	
2018-03-06	
2018-03-07	
