Date	Italy
2018-05-26	
2018-05-27	
2018-05-28	0.757168111845
2018-05-29	0.777550335019
2018-05-30	0.629019479964
2018-05-31	0.5152616928
2018-06-01	0.471254196712
2018-06-02	0.862649023264
2018-06-03	0.781700330727
2018-06-04	0.472677919224
2018-06-05	-0.218325969784
2018-06-06	-0.241730643999
2018-06-07	-0.308642683478
2018-06-08	-0.792169476912
2018-06-09	-1.41410619312
2018-06-10	-1.32117214616
2018-06-11	-1.01468487809
2018-06-12	
2018-06-13	
2018-06-14	
2018-06-15	
2018-06-16	
2018-06-17	
2018-06-18	
2018-06-19	-0.343090994441
2018-06-20	-0.63713938657
2018-06-21	-1.31200926908
2018-06-22	-1.0702115619
2018-06-23	-1.22178449246
2018-06-24	-1.88117453118
2018-06-25	0.284389136046
2018-06-26	0.509190317281
2018-06-27	0.116493006693
2018-06-28	1.3031641815
2018-06-29	0.983986630171
2018-06-30	0.824442322995
2018-07-01	2.02792954409
2018-07-02	-0.898927600203
2018-07-03	-0.68413529069
2018-07-04	
2018-07-05	
2018-07-06	
2018-07-07	
2018-07-08	
2018-07-09	
2018-07-10	
2018-07-11	
2018-07-12	
2018-07-13	
2018-07-14	
2018-07-15	
2018-07-16	
2018-07-17	
2018-07-18	
2018-07-19	
2018-07-20	-2.09611277646
2018-07-21	-2.50021934139
2018-07-22	-2.25848449329
2018-07-23	-1.81960991817
2018-07-24	-1.89095745223
2018-07-25	-1.97027747727
2018-07-26	-1.69480965314
2018-07-27	-0.889006144174
2018-07-28	-0.288993454097
2018-07-29	-0.576708433088
2018-07-30	0.470654135914
2018-07-31	0.530384503725
2018-08-01	0.596359469071
2018-08-02	0.582506933625
2018-08-03	-1.4737567068
2018-08-04	-1.4737567068
2018-08-05	-1.4737567068
2018-08-06	-1.58764388042
2018-08-07	-1.26860830202
2018-08-08	-2.04272619893
2018-08-09	-2.1861240436
2018-08-10	-2.2524276166
2018-08-11	-2.2524276166
2018-08-12	-2.03746001491
2018-08-13	-1.9278470017
2018-08-14	-1.58382683556
2018-08-15	-0.796644134894
2018-08-16	-0.792356945182
2018-08-17	-1.13839536903
2018-08-18	-1.13839536903
2018-08-19	-1.35097788194
2018-08-20	-1.09217800248
2018-08-21	-1.29795340185
2018-08-22	-1.2222471797
2018-08-23	-0.932110146924
2018-08-24	1.13444311775
2018-08-25	1.13444311775
2018-08-26	1.15462952824
2018-08-27	2.42375726423
2018-08-28	1.55580107038
2018-08-29	1.32963375975
2018-08-30	0.508143510011
2018-08-31	-0.405714098797
2018-09-01	-0.405714098797
2018-09-02	-0.405714098797
2018-09-03	-1.02267266812
2018-09-04	-1.18516009711
2018-09-05	-1.71235131735
2018-09-06	-1.32162176316
2018-09-07	-1.46580994892
2018-09-08	-1.46580994892
2018-09-09	-1.46580994892
2018-09-10	-1.31545456294
2018-09-11	-1.40656576409
2018-09-12	-1.50299779745
2018-09-13	-1.86610183098
2018-09-14	-1.5827422502
2018-09-15	-1.5827422502
2018-09-16	-1.95009613729
2018-09-17	-1.69579520287
2018-09-18	-1.70253387206
2018-09-19	-2.45538713832
2018-09-20	-2.81925221148
2018-09-21	-1.48338795031
2018-09-22	-1.48338795031
2018-09-23	-0.658948651662
2018-09-24	-1.20530297096
2018-09-25	-0.828778877368
2018-09-26	-0.353694803775
2018-09-27	-0.367854036115
2018-09-28	-0.419009390003
2018-09-29	-0.119189884393
2018-09-30	-0.207164833874
2018-10-01	0.08392924447
2018-10-02	-0.0363127362754
2018-10-03	-0.216806461761
2018-10-04	-0.0684883803777
2018-10-05	-0.296959579565
2018-10-06	-0.536852639006
2018-10-07	-0.196388804318
2018-10-08	-0.167191116291
2018-10-09	0.0772854351572
2018-10-10	0.219861769526
2018-10-11	-0.0685604941104
2018-10-12	-0.158862355654
2018-10-13	-0.157564254096
2018-10-14	0.449130881395
2018-10-15	0.222785137681
2018-10-16	0.282004273784
2018-10-17	0.0251284149503
2018-10-18	0.7088500054
2018-10-19	0.380007323264
2018-10-20	0.0865517246086
2018-10-21	-0.436233283607
2018-10-22	-0.500382529481
2018-10-23	-0.486813771825
2018-10-24	-0.515683731617
2018-10-25	-0.920337116477
2018-10-26	-0.398603292741
2018-10-27	-0.0456641737576
2018-10-28	-0.221363148179
2018-10-29	-0.195382488105
2018-10-30	-0.414112644738
2018-10-31	-0.400117012456
2018-11-01	-0.399458750963
2018-11-02	-0.786714156778
2018-11-03	-1.03344305687
2018-11-04	-0.370763691825
2018-11-05	-0.48479110705
2018-11-06	-0.291990511946
2018-11-07	-0.693065885315
2018-11-08	-0.731943057485
2018-11-09	-0.288417328149
2018-11-10	-0.288417328149
2018-11-11	-1.02181713733
2018-11-12	-0.894951708574
2018-11-13	-1.29109637949
2018-11-14	-0.847182368984
2018-11-15	-0.851491346364
2018-11-16	-0.567751578105
2018-11-17	-0.567751578105
2018-11-18	-1.00397970012
2018-11-19	-0.711034051591
2018-11-20	-0.619715154104
2018-11-21	-0.913951193103
2018-11-22	-0.819090438925
2018-11-23	-1.32373448275
2018-11-24	-0.901962051162
2018-11-25	-0.397035936054
2018-11-26	-0.585413096996
2018-11-27	-0.672141469724
2018-11-28	-0.385434256889
2018-11-29	-0.291088560698
2018-11-30	-0.240005382898
2018-12-01	-0.590823519278
2018-12-02	-0.373999234672
2018-12-03	-1.03101162824
2018-12-04	-0.256101044294
2018-12-05	
2018-12-06	
2018-12-07	
2018-12-08	
2018-12-09	
2018-12-10	
2018-12-11	-0.52035915948
2018-12-12	-1.29162239768
2018-12-13	-1.75965093311
2018-12-14	-1.4361372307
2018-12-15	-1.42459763258
2018-12-16	-1.3965658453
2018-12-17	-1.32311550598
2018-12-18	-1.01179134042
2018-12-19	-0.871390785079
2018-12-20	-1.77340784936
2018-12-21	-0.115497841415
2018-12-22	-0.0637201896397
2018-12-23	0.181657152899
2018-12-24	-0.329785465725
2018-12-25	-0.503748089763
2018-12-26	-0.719753756645
2018-12-27	0.0954008024853
2018-12-28	-2.81030026939
2018-12-29	-2.54069165972
2018-12-30	-2.4152859129
2018-12-31	-1.5767360419
2019-01-01	-1.17008795433
2019-01-02	-1.73072107736
2019-01-03	-1.78026641583
2019-01-04	-1.80325248524
2019-01-05	-1.80209184612
2019-01-06	-1.73819938658
2019-01-07	-2.67796740957
2019-01-08	-2.85247922922
2019-01-09	
2019-01-10	
2019-01-11	
2019-01-12	
2019-01-13	-3.62838108344
2019-01-14	-3.45561938277
2019-01-15	-3.42846127968
2019-01-16	-3.62408419656
2019-01-17	-3.5549780074
2019-01-18	-3.39762971874
2019-01-19	-3.46775295363
2019-01-20	
2019-01-21	
2019-01-22	
2019-01-23	
2019-01-24	
2019-01-25	0.662485160733
2019-01-26	0.872276858535
2019-01-27	0.656534576957
2019-01-28	0.753103423914
2019-01-29	0.655594755736
2019-01-30	0.0338171619572
2019-01-31	-0.20302705885
2019-02-01	-0.476310888137
2019-02-02	-0.466311841792
2019-02-03	-0.173371480684
2019-02-04	-0.392414989565
2019-02-05	-0.79665353758
2019-02-06	-0.782101826792
2019-02-07	-0.75821071911
2019-02-08	0.470996425336
2019-02-09	0.591592047425
2019-02-10	-0.654116603319
2019-02-11	0.41897832656
2019-02-12	0.698983597666
2019-02-13	0.0236587006032
2019-02-14	-0.174420984929
2019-02-15	-1.08101892878
2019-02-16	-1.26429684618
2019-02-17	-0.188108778029
2019-02-18	-2.02120490843
2019-02-19	-1.94365371976
2019-02-20	
2019-02-21	2.30343844913
2019-02-22	2.52478163457
2019-02-23	2.49042601259
2019-02-24	2.23723072177
2019-02-25	2.00754418057
2019-02-26	2.03884198255
2019-02-27	2.14452510749
2019-02-28	2.29466993936
2019-03-01	2.16003784314
2019-03-02	2.67893088336
2019-03-03	3.54320724541
2019-03-04	4.3811571653
2019-03-05	1.38912295737
2019-03-06	1.27660548111
2019-03-07	2.4629099866
2019-03-08	2.57920044149
2019-03-09	1.71169207273
2019-03-10	0.754114778292
2019-03-11	0.626451912873
2019-03-12	3.84240827306
2019-03-13	3.69743668899
2019-03-14	
2019-03-15	
2019-03-16	
2019-03-17	
2019-03-18	
2019-03-19	
2019-03-20	0.864385150966
2019-03-21	0.969827145275
2019-03-22	1.21773170555
2019-03-23	1.49766953375
2019-03-24	1.49766953375
2019-03-25	1.72242825761
2019-03-26	1.84967918437
2019-03-27	0.840397446483
2019-03-28	0.641114517521
2019-03-29	-0.36587576633
2019-03-30	-0.539934124451
2019-03-31	-0.539934124451
2019-04-01	-0.792942080946
2019-04-02	-0.109796512859
2019-04-03	-0.227621350966
2019-04-04	-0.755983675894
2019-04-05	-0.100053736959
2019-04-06	0.48660034319
2019-04-07	0.364711673722
2019-04-08	0.293289936203
2019-04-09	-1.39483827629
2019-04-10	-1.02450403176
2019-04-11	4.74844685738
2019-04-12	4.74344015639
2019-04-13	4.48410911715
2019-04-14	4.86972453777
2019-04-15	4.93973753791
2019-04-16	4.9490142354
2019-04-17	4.68776953033
2019-04-18	
2019-04-19	
2019-04-20	
2019-04-21	
2019-04-22	
2019-04-23	
2019-04-24	
2019-04-25	
2019-04-26	
2019-04-27	
2019-04-28	
2019-04-29	
2019-04-30	
2019-05-01	
2019-05-02	0.023431084025
2019-05-03	-0.036453423958
2019-05-04	-0.793860463145
2019-05-05	0.0952737150109
2019-05-06	0.872258969173
2019-05-07	1.05553646913
2019-05-08	0.972076522151
2019-05-09	1.2028561828
2019-05-10	1.51517357652
2019-05-11	0.54818894023
2019-05-12	-0.180016678012
2019-05-13	-1.11458973249
2019-05-14	-1.24345027134
2019-05-15	-2.65438515175
2019-05-16	-3.00917880378
2019-05-17	-3.25342295106
2019-05-18	
2019-05-19	
2019-05-20	
2019-05-21	
2019-05-22	
2019-05-23	
2019-05-24	
2019-05-25	
2019-05-26	
2019-05-27	0.0864828625475
2019-05-28	-0.729190624536
2019-05-29	-0.242143838579
2019-05-30	-0.63444839841
2019-05-31	-0.394370773659
2019-06-01	-0.0905266369357
2019-06-02	-0.751066028825
2019-06-03	-0.606638622493
2019-06-04	-0.248286665783
2019-06-05	-0.529179431932
2019-06-06	-0.52026642618
2019-06-07	-0.955844536662
2019-06-08	-2.02500581775
2019-06-09	-1.85003142387
2019-06-10	-2.46333742965
2019-06-11	-3.07546917539
2019-06-12	-3.12847010611
2019-06-13	-3.30466531499
2019-06-14	-3.22409036041
2019-06-15	-2.5023480239
2019-06-16	-2.53634713952
2019-06-17	-2.37835737569
2019-06-18	-1.6506726672
2019-06-19	-1.86565931279
2019-06-20	-1.94257542977
2019-06-21	-1.89494660477
2019-06-22	-1.89494660477
2019-06-23	-1.76873159819
2019-06-24	-2.2675373088
2019-06-25	-2.79033168505
2019-06-26	-2.55230048772
2019-06-27	-2.1749615526
2019-06-28	-2.44562855164
2019-06-29	-2.44562855164
2019-06-30	-1.43064052817
2019-07-01	-2.61099591549
2019-07-02	-2.75376720989
2019-07-03	-3.14491784572
2019-07-04	-2.32573006495
2019-07-05	-2.09877298415
2019-07-06	-2.09877298415
2019-07-07	-2.14632163945
2019-07-08	
2019-07-09	
2019-07-10	
2019-07-11	
2019-07-12	
2019-07-13	
2019-07-14	
2019-07-15	
2019-07-16	
2019-07-17	
2019-07-18	
2019-07-19	-3.42893122138
2019-07-20	-3.42893122138
2019-07-21	-3.18471003253
2019-07-22	-2.70041302439
2019-07-23	-2.75409846285
2019-07-24	-2.90147214795
2019-07-25	-2.94635366107
2019-07-26	
2019-07-27	
2019-07-28	
2019-07-29	
2019-07-30	
2019-07-31	
2019-08-01	
2019-08-02	
2019-08-03	
2019-08-04	
2019-08-05	
2019-08-06	
2019-08-07	
2019-08-08	
2019-08-09	
2019-08-10	
2019-08-11	
2019-08-12	
2019-08-13	0.268016938016
2019-08-14	0.930420550033
2019-08-15	1.19984810627
2019-08-16	0.974975165644
2019-08-17	0.287773656696
2019-08-18	0.165577457658
2019-08-19	-0.115489298723
2019-08-20	-0.651503598516
2019-08-21	-1.4306248947
2019-08-22	-2.07651946534
2019-08-23	-2.2176577041
2019-08-24	-1.63521266907
2019-08-25	-1.80668241719
2019-08-26	-2.48566408331
2019-08-27	-2.59056729538
2019-08-28	-1.85708709923
2019-08-29	-1.00716538219
2019-08-30	-1.04594967354
2019-08-31	-1.5262306491
2019-09-01	-1.97200256646
2019-09-02	-1.7948367949
2019-09-03	-1.23977211826
2019-09-04	
2019-09-05	
2019-09-06	
2019-09-07	
2019-09-08	
2019-09-09	
2019-09-10	
2019-09-11	-0.0777741376818
2019-09-12	-0.00911136620131
2019-09-13	0.331026783603
2019-09-14	0.43614459523
2019-09-15	-0.0197188086204
2019-09-16	0.380424371961
2019-09-17	0.215326890944
2019-09-18	
2019-09-19	
2019-09-20	
2019-09-21	
2019-09-22	
2019-09-23	
2019-09-24	
2019-09-25	
2019-09-26	
2019-09-27	
2019-09-28	
2019-09-29	
2019-09-30	
2019-10-01	
2019-10-02	
2019-10-03	
2019-10-04	
2019-10-05	
2019-10-06	
2019-10-07	
2019-10-08	
2019-10-09	
