Date	Utilities
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	-0.392185913092
2017-01-28	-0.384054748988
2017-01-29	-0.384270572676
2017-01-30	-0.380306778677
2017-01-31	-0.382001810339
2017-02-01	-0.373658963659
2017-02-02	-0.358724514174
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	
2017-04-26	
2017-04-27	
2017-04-28	-0.296544936882
2017-04-29	-0.325142069349
2017-04-30	-0.317370518231
2017-05-01	-0.314444407663
2017-05-02	-0.321760173675
2017-05-03	-0.315271215662
2017-05-04	-0.309415987593
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	-0.676729433059
2017-05-09	-0.685522533542
2017-05-10	-0.692781625569
2017-05-11	-0.696504024324
2017-05-12	-0.774414534905
2017-05-13	-0.7646683131
2017-05-14	-0.661683089092
2017-05-15	-0.657589422983
2017-05-16	-0.670081656065
2017-05-17	-0.670949260804
2017-05-18	-0.67318628994
2017-05-19	-0.465543817403
2017-05-20	-0.487416736487
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	-0.392752764427
2017-05-26	-0.398492380989
2017-05-27	-0.374427974323
2017-05-28	-0.395921588539
2017-05-29	-0.387897686608
2017-05-30	-0.39223602209
2017-05-31	-0.388946759018
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	-0.641325218385
2017-06-16	-0.645187658828
2017-06-17	-0.649030623513
2017-06-18	-0.644869855322
2017-06-19	-0.64817731808
2017-06-20	-0.640366772317
2017-06-21	-0.651412650813
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	-0.455154238746
2017-06-29	-0.460333305754
2017-06-30	-0.214949503547
2017-07-01	-0.225638111564
2017-07-02	-0.236778632806
2017-07-03	-0.241830873169
2017-07-04	-0.258630026472
2017-07-05	0.00735426985027
2017-07-06	0.00377728583122
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	
2017-07-20	
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	-0.573999501807
2017-08-05	-0.58706094273
2017-08-06	-0.560024008127
2017-08-07	-0.557084710494
2017-08-08	-0.565067004176
2017-08-09	-0.57204787165
2017-08-10	-0.568924561187
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	-0.36835490243
2017-09-07	-0.36938768327
2017-09-08	-0.371956569235
2017-09-09	-0.375300868177
2017-09-10	-0.376344741472
2017-09-11	-0.38642243194
2017-09-12	-0.381268090415
2017-09-13	
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	-0.346075385394
2017-10-06	-0.355022751812
2017-10-07	-0.385629517302
2017-10-08	-0.388037132481
2017-10-09	-0.38581718742
2017-10-10	-0.374894466912
2017-10-11	-0.373567140859
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	-0.0804907371343
2017-10-28	-0.0996244549915
2017-10-29	-0.121782189537
2017-10-30	-0.12215982244
2017-10-31	-0.106285605386
2017-11-01	-0.0987194213531
2017-11-02	-0.0990142183089
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	-0.362007069105
2017-11-17	-0.368648059406
2017-11-18	-0.357248885596
2017-11-19	-0.345195124882
2017-11-20	-0.334369358657
2017-11-21	-0.343821709848
2017-11-22	-0.337953841061
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	
2017-11-30	
2017-12-01	
2017-12-02	
2017-12-03	
2017-12-04	
2017-12-05	
2017-12-06	
2017-12-07	
2017-12-08	
2017-12-09	
2017-12-10	
2017-12-11	
2017-12-12	
2017-12-13	
2017-12-14	
2017-12-15	
2017-12-16	
2017-12-17	
2017-12-18	
2017-12-19	
2017-12-20	
2017-12-21	
2017-12-22	
2017-12-23	
2017-12-24	
2017-12-25	
2017-12-26	
2017-12-27	
2017-12-28	
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	
2018-01-16	
2018-01-17	
2018-01-18	
2018-01-19	
2018-01-20	
2018-01-21	
2018-01-22	
2018-01-23	
2018-01-24	
2018-01-25	
2018-01-26	
2018-01-27	
2018-01-28	
2018-01-29	
2018-01-30	
2018-01-31	
2018-02-01	
2018-02-02	
2018-02-03	
2018-02-04	
2018-02-05	
2018-02-06	-0.395059922325
2018-02-07	-0.389341948381
2018-02-08	-0.388253778918
2018-02-09	-0.382795844152
2018-02-10	-0.397294003069
2018-02-11	-0.400763520471
2018-02-12	-0.425494220395
2018-02-13	
2018-02-14	
2018-02-15	
2018-02-16	
2018-02-17	
2018-02-18	
2018-02-19	
2018-02-20	
2018-02-21	
2018-02-22	
2018-02-23	
2018-02-24	
2018-02-25	
2018-02-26	
2018-02-27	
2018-02-28	
2018-03-01	
2018-03-02	
2018-03-03	
2018-03-04	
2018-03-05	
2018-03-06	
2018-03-07	
2018-03-08	
2018-03-09	
2018-03-10	
2018-03-11	
2018-03-12	
2018-03-13	
2018-03-14	
2018-03-15	
2018-03-16	
2018-03-17	
2018-03-18	
2018-03-19	
2018-03-20	
2018-03-21	
2018-03-22	
2018-03-23	
2018-03-24	
2018-03-25	
2018-03-26	-0.271321064268
2018-03-27	-0.268251315764
2018-03-28	-0.281606613156
2018-03-29	-0.288854651968
2018-03-30	-0.329973547802
