Date	Canada
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	-0.22071493782
2017-02-07	-0.214900795358
2017-02-08	-0.380597746087
2017-02-09	-0.612494207156
2017-02-10	-1.04838707515
2017-02-11	-1.59973026423
2017-02-12	-1.59973026423
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	
2017-04-26	
2017-04-27	
2017-04-28	
2017-04-29	
2017-04-30	
2017-05-01	
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	-3.21334617078
2017-05-19	-3.4867382285
2017-05-20	-3.4867382285
2017-05-21	-2.55842307784
2017-05-22	-2.70053123142
2017-05-23	-2.62192596861
2017-05-24	-2.76700476351
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	
2017-06-29	
2017-06-30	
2017-07-01	
2017-07-02	
2017-07-03	
2017-07-04	
2017-07-05	
2017-07-06	-2.89384673287
2017-07-07	-1.28657098045
2017-07-08	-0.777424851947
2017-07-09	-1.08350005253
2017-07-10	-1.33238844571
2017-07-11	-1.6225183669
2017-07-12	-1.82417975764
2017-07-13	-0.793159248486
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	-3.68207269091
2017-07-20	-3.07195532705
2017-07-21	-2.62433091004
2017-07-22	-2.72914654249
2017-07-23	-2.37718665574
2017-07-24	-2.14301425047
2017-07-25	-2.34253926944
2017-07-26	-2.02634273722
2017-07-27	-2.17542736036
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	-2.45158785324
2017-08-04	-2.4488318736
2017-08-05	-2.60785164353
2017-08-06	-2.32895345979
2017-08-07	-2.08581035208
2017-08-08	-1.98495062946
2017-08-09	-2.10241829602
2017-08-10	-1.76837784867
2017-08-11	-2.14011985314
2017-08-12	-1.94379549845
2017-08-13	-1.72328375443
2017-08-14	-1.91290842166
2017-08-15	-1.60324487606
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	
2017-09-07	
2017-09-08	
2017-09-09	
2017-09-10	
2017-09-11	
2017-09-12	
2017-09-13	
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	-2.55314295112
2017-11-18	-3.680990367
2017-11-19	-3.46664723946
2017-11-20	-3.49602297208
2017-11-21	-3.66223200378
2017-11-22	-3.88456171274
2017-11-23	-3.76764613242
2017-11-24	-4.94618544365
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	
2017-11-30	
2017-12-01	
2017-12-02	
2017-12-03	
2017-12-04	
2017-12-05	-2.38522209026
2017-12-06	-2.38392210528
2017-12-07	-2.27806645701
2017-12-08	-2.29005728276
2017-12-09	-1.76756273791
2017-12-10	-1.84152859095
2017-12-11	-1.89574715643
2017-12-12	
2017-12-13	
2017-12-14	
2017-12-15	
2017-12-16	
2017-12-17	
2017-12-18	
2017-12-19	
2017-12-20	
2017-12-21	
2017-12-22	
2017-12-23	
2017-12-24	
2017-12-25	
2017-12-26	
2017-12-27	
2017-12-28	
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	
2018-01-16	
2018-01-17	
2018-01-18	
2018-01-19	
2018-01-20	
2018-01-21	
2018-01-22	
2018-01-23	
2018-01-24	-2.72815771995
2018-01-25	-2.84298686473
2018-01-26	-2.8703579449
2018-01-27	-2.95474255897
2018-01-28	-2.76952863624
2018-01-29	-2.74314210296
2018-01-30	-2.5202951366
2018-01-31	0.305499466999
2018-02-01	-1.12144762487
2018-02-02	-2.12891314
2018-02-03	-1.46654509563
2018-02-04	-1.41928469304
2018-02-05	-1.41112746863
2018-02-06	-1.25365762913
2018-02-07	-2.37402681905
2018-02-08	-3.20032635006
2018-02-09	-3.08753191784
2018-02-10	-3.39081641807
2018-02-11	-3.15190175278
2018-02-12	-3.70959900083
2018-02-13	-3.86473734162
2018-02-14	-4.09297271759
2018-02-15	-4.24708164769
2018-02-16	-1.10339594646
2018-02-17	-1.27188479259
2018-02-18	-1.14729327424
2018-02-19	-1.31574764926
2018-02-20	-1.73679504861
2018-02-21	-1.6065082827
2018-02-22	-1.54785027955
2018-02-23	-2.05592065756
2018-02-24	-1.9454412083
2018-02-25	-2.15406367762
2018-02-26	-1.79006858203
2018-02-27	
2018-02-28	
2018-03-01	
2018-03-02	
2018-03-03	
2018-03-04	
2018-03-05	
2018-03-06	
2018-03-07	
2018-03-08	
2018-03-09	-0.556287423286
2018-03-10	-0.385133941793
2018-03-11	-0.461208105736
2018-03-12	-0.62840213912
2018-03-13	-0.777070462455
2018-03-14	-0.86777360552
2018-03-15	-1.43929458579
2018-03-16	-2.21791511728
2018-03-17	-2.74175399634
2018-03-18	-2.43258518971
2018-03-19	-2.84446576681
2018-03-20	-2.72125097797
2018-03-21	-2.63512583605
2018-03-22	-3.08053331103
