Date	Canada
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	-1.34682411272
2017-02-18	-0.411845518005
2017-02-19	-0.580637073863
2017-02-20	-0.713909732885
2017-02-21	-0.991254627996
2017-02-22	-0.720743575222
2017-02-23	-0.959064011381
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	-0.963958864217
2017-04-25	-0.91945257163
2017-04-26	-0.222475831628
2017-04-27	0.0162366335314
2017-04-28	-0.413860594282
2017-04-29	0.449821884133
2017-04-30	-0.430284911874
2017-05-01	-0.24287056984
2017-05-02	0.0842581508643
2017-05-03	-0.331071042947
2017-05-04	-0.426035150024
2017-05-05	-0.46092219913
2017-05-06	-1.2855109365
2017-05-07	-1.22501137509
2017-05-08	-0.830086481015
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	
2017-06-29	
2017-06-30	
2017-07-01	
2017-07-02	
2017-07-03	
2017-07-04	
2017-07-05	
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	
2017-07-20	
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	-4.00781798762
2017-08-05	-4.16683775755
2017-08-06	-3.88793957381
2017-08-07	-3.6447964661
2017-08-08	-3.54393674348
2017-08-09	-3.24944127983
2017-08-10	-2.84021251471
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	-2.53810889495
2017-08-24	-2.3444349164
2017-08-25	-2.33417823223
2017-08-26	-2.03002068807
2017-08-27	-2.09769335601
2017-08-28	-2.6204017781
2017-08-29	-2.81223896075
2017-08-30	-3.06462585587
2017-08-31	-2.50399138549
2017-09-01	-2.281882133
2017-09-02	-2.59730743062
2017-09-03	-2.79736625864
2017-09-04	-1.9197899319
2017-09-05	-0.68677380628
2017-09-06	-2.86339982601
2017-09-07	-3.09150222473
2017-09-08	-2.93476658691
2017-09-09	-2.78972642078
2017-09-10	-2.79006420463
2017-09-11	-2.76784966066
2017-09-12	-2.74342236421
2017-09-13	-1.55401641709
2017-09-14	-2.16281484645
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	-4.59705304409
2017-09-19	-4.56681215038
2017-09-20	-4.58440537128
2017-09-21	-4.52721425874
2017-09-22	-4.64781592832
2017-09-23	-4.62756317477
2017-09-24	-5.25272078466
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	
2017-11-18	
2017-11-19	
2017-11-20	
2017-11-21	
2017-11-22	
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	-0.917920666672
2017-11-30	-1.16376758281
2017-12-01	-2.10363248236
2017-12-02	-2.12163976039
2017-12-03	-2.3416291944
2017-12-04	-1.76406618967
2017-12-05	-1.58361100966
2017-12-06	-1.76501258591
2017-12-07	-1.56788499069
2017-12-08	-1.02982617115
2017-12-09	-0.507331626296
2017-12-10	-0.767031986727
2017-12-11	-0.918015538291
2017-12-12	-1.14045138363
2017-12-13	-1.16848283819
2017-12-14	-1.1941965587
2017-12-15	-2.03927428575
2017-12-16	-2.51085196452
2017-12-17	
2017-12-18	
2017-12-19	
2017-12-20	
2017-12-21	
2017-12-22	-3.06719243689
2017-12-23	-3.10466363989
2017-12-24	-2.8948234052
2017-12-25	-3.10598493399
2017-12-26	-3.07470087923
2017-12-27	-2.91572273144
2017-12-28	-2.80722136803
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	-4.47064130663
2018-01-16	-2.58970618919
2018-01-17	-2.88236737124
2018-01-18	-2.37668236065
2018-01-19	-2.02616618433
2018-01-20	-2.46609811771
2018-01-21	-2.78100455108
2018-01-22	-2.57343023535
2018-01-23	-2.75370328662
2018-01-24	-2.47021807374
2018-01-25	-2.61216624487
2018-01-26	-2.79129776842
2018-01-27	-2.60296830808
2018-01-28	-2.41775438535
2018-01-29	-1.28946828679
2018-01-30	-1.69886232369
2018-01-31	
2018-02-01	
2018-02-02	
2018-02-03	
2018-02-04	
2018-02-05	
2018-02-06	
2018-02-07	
2018-02-08	-2.69842479965
2018-02-09	-2.69027544928
2018-02-10	-3.23633847529
2018-02-11	-2.99742380999
2018-02-12	-3.55512105805
2018-02-13	-3.71025939883
2018-02-14	-3.9384947748
2018-02-15	-4.4740353671
2018-02-16	-4.92661218529
2018-02-17	
2018-02-18	
2018-02-19	
2018-02-20	
2018-02-21	
2018-02-22	
2018-02-23	
2018-02-24	
2018-02-25	
2018-02-26	
2018-02-27	
2018-02-28	
2018-03-01	
2018-03-02	
2018-03-03	
2018-03-04	
2018-03-05	
2018-03-06	
2018-03-07	
2018-03-08	
2018-03-09	
2018-03-10	
2018-03-11	
2018-03-12	
2018-03-13	
2018-03-14	
2018-03-15	
2018-03-16	
2018-03-17	
2018-03-18	
2018-03-19	
2018-03-20	
2018-03-21	
