Date	Italy
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	-3.08584499241
2017-04-22	-3.20856504806
2017-04-23	-3.20856504806
2017-04-24	-1.81265646629
2017-04-25	-0.450740609554
2017-04-26	-0.458100240746
2017-04-27	-0.171338453801
2017-04-28	0.73101709547
2017-04-29	0.428761661886
2017-04-30	0.428761661886
2017-05-01	0.256067921338
2017-05-02	-0.607840598678
2017-05-03	-0.317677641105
2017-05-04	-0.121111251826
2017-05-05	-0.11505850886
2017-05-06	-0.229552091979
2017-05-07	-0.229552091979
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	-2.36351622899
2017-06-27	-1.8753622076
2017-06-28	-2.53532330741
2017-06-29	-2.45043603086
2017-06-30	-2.34777442146
2017-07-01	-2.34777442146
2017-07-02	-2.85590270373
2017-07-03	-2.64880561608
2017-07-04	
2017-07-05	
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	
2017-07-20	
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	
2017-08-05	
2017-08-06	
2017-08-07	
2017-08-08	
2017-08-09	
2017-08-10	
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	-2.06522136049
2017-08-24	-2.87977867745
2017-08-25	-2.65679992092
2017-08-26	-2.65679992092
2017-08-27	-2.89686110728
2017-08-28	-3.03617975035
2017-08-29	-2.89868750192
2017-08-30	-3.03489559071
2017-08-31	-1.88997986083
2017-09-01	-1.8275354469
2017-09-02	-2.5101269694
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	
2017-09-07	-2.79589081742
2017-09-08	-2.79516535315
2017-09-09	-2.61999333426
2017-09-10	-2.56586846667
2017-09-11	-2.49166337756
2017-09-12	-2.67505289579
2017-09-13	-2.76520773332
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	
2017-11-18	
2017-11-19	
2017-11-20	
2017-11-21	
2017-11-22	
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	0.152299114296
2017-11-30	0.405208774459
2017-12-01	0.523724805908
2017-12-02	-0.360127386268
2017-12-03	-0.186100907956
2017-12-04	0.637389140254
2017-12-05	0.156308935393
2017-12-06	0.439450767528
2017-12-07	-0.21505839665
2017-12-08	-0.821925371279
2017-12-09	0.119342627729
2017-12-10	-0.103929430143
2017-12-11	-1.21713485491
2017-12-12	-1.67909435175
2017-12-13	-1.35840619515
2017-12-14	
2017-12-15	
2017-12-16	
2017-12-17	
2017-12-18	
2017-12-19	
2017-12-20	
2017-12-21	
2017-12-22	
2017-12-23	
2017-12-24	
2017-12-25	
2017-12-26	
2017-12-27	
2017-12-28	
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	
2018-01-16	0.331367828069
2018-01-17	0.0787923996207
2018-01-18	0.33227735319
2018-01-19	0.302859828935
2018-01-20	-0.489806411627
2018-01-21	-0.292380243608
2018-01-22	-1.12713010109
2018-01-23	-1.52171237439
2018-01-24	-1.65315643852
2018-01-25	-2.44537518539
2018-01-26	-3.13180631763
2018-01-27	-3.65563809037
2018-01-28	-3.54547254942
2018-01-29	
2018-01-30	
2018-01-31	-2.24849697923
2018-02-01	-2.20950353194
2018-02-02	-1.92761129737
2018-02-03	-1.78124691605
2018-02-04	-2.25249297869
2018-02-05	-2.10667041494
2018-02-06	-1.7733745631
2018-02-07	-3.12292545281
2018-02-08	-4.48356813211
2018-02-09	-3.73007912312
2018-02-10	-3.79407368847
2018-02-11	-4.00942605199
2018-02-12	-4.16363143852
2018-02-13	-4.0632941053
2018-02-14	-4.92073115288
2018-02-15	-3.34054706231
2018-02-16	
2018-02-17	
2018-02-18	
2018-02-19	
2018-02-20	
2018-02-21	
2018-02-22	
2018-02-23	
2018-02-24	
2018-02-25	
2018-02-26	
2018-02-27	
2018-02-28	
2018-03-01	
2018-03-02	
2018-03-03	
2018-03-04	
2018-03-05	
2018-03-06	
2018-03-07	
2018-03-08	
2018-03-09	
2018-03-10	
2018-03-11	
2018-03-12	
2018-03-13	
2018-03-14	
2018-03-15	
2018-03-16	
2018-03-17	
2018-03-18	
2018-03-19	
2018-03-20	-5.02601897907
2018-03-21	-5.17244940889
2018-03-22	-5.02357168069
2018-03-23	-4.75944208344
2018-03-24	-4.68895375867
2018-03-25	-3.98904852552
2018-03-26	-4.83909187211
2018-03-27	
2018-03-28	
2018-03-29	
2018-03-30	
2018-03-31	
2018-04-01	
2018-04-02	
2018-04-03	
2018-04-04	
2018-04-05	
