Date	AUD
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	0.144877536267
2017-01-21	0.582827966138
2017-01-22	0.774090220142
2017-01-23	0.586918461896
2017-01-24	0.418031380039
2017-01-25	0.414556686345
2017-01-26	0.279241419348
2017-01-27	0.184721110997
2017-01-28	-0.154941553592
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	
2017-04-26	
2017-04-27	
2017-04-28	
2017-04-29	
2017-04-30	
2017-05-01	
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	-0.430862347446
2017-05-13	-0.450925128344
2017-05-14	-0.235214211213
2017-05-15	-0.36091722994
2017-05-16	-0.374509666618
2017-05-17	-0.207807115748
2017-05-18	-0.7302594781
2017-05-19	-1.13917203142
2017-05-20	-1.27182039996
2017-05-21	-1.68272360976
2017-05-22	-1.59600191298
2017-05-23	-1.63814717249
2017-05-24	-1.62711124655
2017-05-25	-1.43860376757
2017-05-26	-1.32170725385
2017-05-27	-1.44084409432
2017-05-28	-1.32867053449
2017-05-29	-1.38295028033
2017-05-30	-1.28844481429
2017-05-31	-1.22744792966
2017-06-01	-1.2521764476
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	-3.48071024705
2017-06-09	-3.44891404905
2017-06-10	-3.4041869003
2017-06-11	-3.4066489521
2017-06-12	-3.4162528464
2017-06-13	-3.48771051463
2017-06-14	-3.46222629338
2017-06-15	-2.41590849488
2017-06-16	-2.52433119734
2017-06-17	-2.34901357618
2017-06-18	-2.33433801677
2017-06-19	-2.37885238676
2017-06-20	-2.32824503377
2017-06-21	-2.26702094467
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	
2017-06-29	
2017-06-30	
2017-07-01	
2017-07-02	
2017-07-03	
2017-07-04	
2017-07-05	
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	-2.10739267009
2017-07-19	-2.03866772814
2017-07-20	-1.31138550559
2017-07-21	-1.99653033923
2017-07-22	-1.94110185707
2017-07-23	-2.16884808174
2017-07-24	-2.07730759581
2017-07-25	-2.29435659793
2017-07-26	-2.37602052154
2017-07-27	-3.1958903398
2017-07-28	-3.07848743252
2017-07-29	-3.10116954871
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	-1.7388033782
2017-08-04	-2.10307562236
2017-08-05	-1.84447939784
2017-08-06	-1.82043644995
2017-08-07	-1.83753356996
2017-08-08	-1.80500801993
2017-08-09	-1.62244515948
2017-08-10	-2.07725050318
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	
2017-09-07	
2017-09-08	
2017-09-09	
2017-09-10	
2017-09-11	
2017-09-12	
2017-09-13	
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	-0.936476066598
2017-11-18	-0.25592892523
2017-11-19	-0.516306905686
2017-11-20	-0.668748513564
2017-11-21	-0.79662597618
2017-11-22	-0.941091967136
2017-11-23	-0.953604849548
2017-11-24	-0.666822204811
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	
2017-11-30	
2017-12-01	-4.10919392351
2017-12-02	-4.1259611488
2017-12-03	-2.70049017069
2017-12-04	-1.41239672756
2017-12-05	-0.946144467731
2017-12-06	-0.814250629588
2017-12-07	-0.746529971693
2017-12-08	0.379112265235
2017-12-09	0.655936754936
2017-12-10	1.5104100225
2017-12-11	0.885826871222
2017-12-12	
2017-12-13	
2017-12-14	
2017-12-15	
2017-12-16	
2017-12-17	-2.75288841349
2017-12-18	-2.50933285984
2017-12-19	-2.6117088044
2017-12-20	-2.5100013234
2017-12-21	-2.67931491249
2017-12-22	-2.65829310726
2017-12-23	-2.62353788234
2017-12-24	
2017-12-25	
2017-12-26	
2017-12-27	
2017-12-28	
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	
2018-01-16	
2018-01-17	
2018-01-18	
2018-01-19	
2018-01-20	
2018-01-21	
2018-01-22	
2018-01-23	
2018-01-24	
2018-01-25	
2018-01-26	
2018-01-27	
2018-01-28	
2018-01-29	
2018-01-30	
2018-01-31	1.07863258164
2018-02-01	1.08161893655
2018-02-02	-1.01993386198
2018-02-03	-0.633843586888
2018-02-04	-0.334484197301
2018-02-05	-0.23301817618
2018-02-06	-0.0112959194816
2018-02-07	-1.87214428375
2018-02-08	-1.90718439575
2018-02-09	
2018-02-10	
2018-02-11	
2018-02-12	
2018-02-13	
2018-02-14	
2018-02-15	
2018-02-16	
2018-02-17	
2018-02-18	-0.655668109901
2018-02-19	-0.100329266597
2018-02-20	-0.00546107673766
2018-02-21	-0.039413497221
2018-02-22	-0.0462467835832
2018-02-23	0.143109646868
2018-02-24	-1.26213358555
2018-02-25	-1.53796566177
2018-02-26	-3.77799017686
2018-02-27	-3.9083105356
2018-02-28	-3.81203261232
2018-03-01	-3.78097548074
2018-03-02	-3.85172817437
2018-03-03	
2018-03-04	
2018-03-05	
2018-03-06	
2018-03-07	
2018-03-08	
2018-03-09	
2018-03-10	
2018-03-11	
2018-03-12	
2018-03-13	
2018-03-14	
2018-03-15	-0.440180752826
2018-03-16	-0.881280524887
2018-03-17	-1.17248053662
