Date	Health Care
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	-0.485691938079
2017-01-27	-0.483943559699
2017-01-28	-0.483579282523
2017-01-29	-0.486910273119
2017-01-30	-0.482569021472
2017-01-31	-0.482072383735
2017-02-01	-0.47792675934
2017-02-02	-0.476389576017
2017-02-03	-0.474363176379
2017-02-04	-0.477410165067
2017-02-05	-0.341479903131
2017-02-06	-0.334612678851
2017-02-07	-0.334162115817
2017-02-08	-0.33279024402
2017-02-09	-0.333974710882
2017-02-10	-0.332727186426
2017-02-11	-0.34097524715
2017-02-12	-0.346075434274
2017-02-13	-0.341898361333
2017-02-14	-0.340587999999
2017-02-15	-0.337952348476
2017-02-16	-0.337905722218
2017-02-17	-0.339308399127
2017-02-18	-0.343218418968
2017-02-19	-0.344300905128
2017-02-20	-0.340226430961
2017-02-21	-0.338227434431
2017-02-22	-0.339608970684
2017-02-23	-0.34152344985
2017-02-24	-0.338047018684
2017-02-25	-0.20669928343
2017-02-26	-0.209616410809
2017-02-27	-0.210450699745
2017-02-28	-0.205415661012
2017-03-01	-0.207580122454
2017-03-02	-0.210622756045
2017-03-03	-0.211750653619
2017-03-04	-0.21816110431
2017-03-05	-0.220788623313
2017-03-06	-0.217091385417
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	
2017-04-26	
2017-04-27	
2017-04-28	
2017-04-29	
2017-04-30	
2017-05-01	
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	
2017-06-29	-0.318094359482
2017-06-30	-0.317021230143
2017-07-01	-0.316171474984
2017-07-02	-0.321372234207
2017-07-03	-0.32033017907
2017-07-04	-0.324886137835
2017-07-05	-0.325654236675
2017-07-06	-0.325884023029
2017-07-07	-0.328461014357
2017-07-08	-0.328202579888
2017-07-09	-0.335209444594
2017-07-10	-0.335281720018
2017-07-11	-0.337147384643
2017-07-12	-0.342312269715
2017-07-13	-0.344007645345
2017-07-14	-0.3453035331
2017-07-15	-0.348051477495
2017-07-16	-0.355263557163
2017-07-17	-0.355706531897
2017-07-18	-0.35514310431
2017-07-19	-0.356877987766
2017-07-20	-0.358202193755
2017-07-21	-0.358365319079
2017-07-22	-0.361975946362
2017-07-23	-0.364254614356
2017-07-24	-0.363562338832
2017-07-25	-0.359149109987
2017-07-26	-0.358924558751
2017-07-27	-0.359967543627
2017-07-28	-0.356833172675
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	
2017-08-05	-0.733829430132
2017-08-06	-0.735763349093
2017-08-07	-0.736172969821
2017-08-08	-0.733843395895
2017-08-09	-0.733073027825
2017-08-10	-0.731101764329
2017-08-11	-0.728979968947
2017-08-12	-0.731880553692
2017-08-13	-0.737926968093
2017-08-14	-0.736861251413
2017-08-15	-0.733907405417
2017-08-16	-0.734602881855
2017-08-17	-0.735007827243
2017-08-18	-0.732434421651
2017-08-19	-0.734673222802
2017-08-20	-0.737831646255
2017-08-21	-0.733135350785
2017-08-22	-0.73127636629
2017-08-23	-0.729413287252
2017-08-24	-0.731555823798
2017-08-25	-0.731239958812
2017-08-26	-0.729717839493
2017-08-27	-0.731131177004
2017-08-28	-0.727383289062
2017-08-29	-0.720771364441
2017-08-30	-0.718886821688
2017-08-31	-0.718029630012
2017-09-01	-0.717844104128
2017-09-02	-0.713309451481
2017-09-03	-0.711429895916
2017-09-04	
2017-09-05	
2017-09-06	
2017-09-07	
2017-09-08	
2017-09-09	
2017-09-10	
2017-09-11	
2017-09-12	
2017-09-13	
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	
2017-11-18	
2017-11-19	
2017-11-20	
2017-11-21	
2017-11-22	
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	
2017-11-30	
2017-12-01	
2017-12-02	
2017-12-03	
2017-12-04	
2017-12-05	
2017-12-06	
2017-12-07	
2017-12-08	
2017-12-09	
2017-12-10	
2017-12-11	
2017-12-12	
2017-12-13	
2017-12-14	
2017-12-15	
2017-12-16	
2017-12-17	
2017-12-18	
2017-12-19	
2017-12-20	
2017-12-21	
2017-12-22	
2017-12-23	
2017-12-24	
2017-12-25	
2017-12-26	
2017-12-27	
2017-12-28	
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	
2018-01-16	
2018-01-17	
2018-01-18	
2018-01-19	
2018-01-20	
2018-01-21	
2018-01-22	
2018-01-23	
2018-01-24	
2018-01-25	
2018-01-26	
2018-01-27	
2018-01-28	
2018-01-29	
2018-01-30	
2018-01-31	
2018-02-01	
2018-02-02	
2018-02-03	
2018-02-04	
2018-02-05	
2018-02-06	
2018-02-07	
2018-02-08	
2018-02-09	
2018-02-10	
2018-02-11	
2018-02-12	
2018-02-13	
2018-02-14	
2018-02-15	
2018-02-16	
2018-02-17	
2018-02-18	
2018-02-19	
2018-02-20	
2018-02-21	
2018-02-22	
2018-02-23	
2018-02-24	
2018-02-25	
2018-02-26	
2018-02-27	
2018-02-28	
2018-03-01	
2018-03-02	
2018-03-03	
2018-03-04	
2018-03-05	
2018-03-06	
2018-03-07	
2018-03-08	
2018-03-09	
2018-03-10	
2018-03-11	
2018-03-12	
2018-03-13	
2018-03-14	
2018-03-15	
2018-03-16	-0.282204027618
2018-03-17	-0.281805205277
2018-03-18	-0.282279180914
2018-03-19	-0.284087176708
2018-03-20	-0.286490660585
2018-03-21	-0.285616923151
2018-03-22	-0.283224125381
