Date	Germany
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	0.963680220938
2017-03-31	0.885090173236
2017-04-01	0.358571894835
2017-04-02	0.298391689364
2017-04-03	0.12785394447
2017-04-04	0.408797407479
2017-04-05	0.361942788637
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	-0.0932015124735
2017-04-22	-0.166964008443
2017-04-23	-0.0552567000743
2017-04-24	-0.666267589555
2017-04-25	-0.571354258326
2017-04-26	-0.601071776682
2017-04-27	-0.0171114065499
2017-04-28	-0.296815398292
2017-04-29	-0.41017383327
2017-04-30	-0.137444318722
2017-05-01	-0.111882672146
2017-05-02	0.156433381541
2017-05-03	-0.378610579052
2017-05-04	-0.905053159955
2017-05-05	-0.959406222357
2017-05-06	-0.922478570559
2017-05-07	-1.18089134493
2017-05-08	-0.888210306022
2017-05-09	-3.54828517531
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	-2.51963736402
2017-05-31	-2.52321325121
2017-06-01	-2.72793954442
2017-06-02	-2.93055736286
2017-06-03	-2.64762376908
2017-06-04	-2.60980118272
2017-06-05	-2.64080933401
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	-2.13780537792
2017-06-27	-2.21385508395
2017-06-28	-2.40902024104
2017-06-29	-2.48358569214
2017-06-30	-2.37307454222
2017-07-01	-2.43512164918
2017-07-02	-3.43467650095
2017-07-03	
2017-07-04	
2017-07-05	
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	
2017-07-20	
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	-4.57591580561
2017-07-25	-5.0063885567
2017-07-26	-5.03867188585
2017-07-27	-4.88734110923
2017-07-28	-4.85876467612
2017-07-29	-4.72476704444
2017-07-30	-4.82247291315
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	-2.22124375583
2017-08-05	-2.10230191011
2017-08-06	-2.43443756232
2017-08-07	-2.41745920287
2017-08-08	-1.99652420059
2017-08-09	-1.71425459208
2017-08-10	-1.39294082966
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	-0.869817611742
2017-08-24	-0.81071403801
2017-08-25	-1.06756169806
2017-08-26	-0.97828092505
2017-08-27	-1.2632056776
2017-08-28	-1.52620472406
2017-08-29	-1.70929349569
2017-08-30	-1.87224239439
2017-08-31	-1.86024509793
2017-09-01	-1.8902413887
2017-09-02	-2.82994897515
2017-09-03	-3.57723044845
2017-09-04	-3.50301789648
2017-09-05	-2.13490299846
2017-09-06	-1.95148196093
2017-09-07	-1.64453538851
2017-09-08	-1.43208780355
2017-09-09	-1.11275961087
2017-09-10	-1.023728003
2017-09-11	-1.13712962997
2017-09-12	-1.37568052498
2017-09-13	-1.42354866288
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	
2017-11-18	
2017-11-19	
2017-11-20	
2017-11-21	
2017-11-22	
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	-0.368405811519
2017-11-30	-0.454503643638
2017-12-01	-1.4267680647
2017-12-02	-1.34279780848
2017-12-03	-1.00233680644
2017-12-04	-0.764204245882
2017-12-05	-0.666943958897
2017-12-06	-1.20266020814
2017-12-07	-1.06815507033
2017-12-08	-0.838866719719
2017-12-09	-1.10862286178
2017-12-10	-1.24327283341
2017-12-11	-1.31527247423
2017-12-12	-1.32290192323
2017-12-13	-1.02793255587
2017-12-14	-0.799673646079
2017-12-15	-0.874216615793
2017-12-16	-0.509664458641
2017-12-17	-0.83247190624
2017-12-18	-0.682722411841
2017-12-19	-0.875960262759
2017-12-20	-0.908892426378
2017-12-21	-0.202331415979
2017-12-22	0.20556331564
2017-12-23	0.175377226875
2017-12-24	1.14825546535
2017-12-25	1.37052598206
2017-12-26	1.33995166787
2017-12-27	1.27657672242
2017-12-28	0.309453360881
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	2.33445979368
2018-01-07	2.03053588718
2018-01-08	1.86298318042
2018-01-09	1.80641984068
2018-01-10	2.05416338368
2018-01-11	2.45671402783
2018-01-12	2.29465139395
2018-01-13	
2018-01-14	
2018-01-15	-2.79474340969
2018-01-16	-1.94991277368
2018-01-17	-1.95484961197
2018-01-18	-1.94603694422
2018-01-19	-1.9398838071
2018-01-20	-1.70355801871
2018-01-21	-1.47975466249
2018-01-22	-1.4712891501
2018-01-23	-1.42620404142
2018-01-24	-1.12772481594
2018-01-25	-1.48738339926
2018-01-26	-1.40180590216
2018-01-27	-1.43774203802
2018-01-28	-1.59726142851
2018-01-29	-1.33217501466
2018-01-30	-1.48509355668
2018-01-31	-2.40176137175
2018-02-01	-1.88279851676
2018-02-02	-2.25694268171
2018-02-03	-2.51051735865
2018-02-04	-2.48910677454
2018-02-05	-2.77885702557
2018-02-06	-2.54330353521
2018-02-07	-2.65758517017
2018-02-08	-2.60608055054
2018-02-09	-2.36530403012
2018-02-10	-1.90164416796
2018-02-11	-1.71464829363
2018-02-12	-1.26214399817
2018-02-13	-1.14036536146
2018-02-14	-1.19070941457
2018-02-15	-1.25848710322
2018-02-16	-1.39970860104
2018-02-17	-0.185881985952
