Date	Italy
2017-01-01	
2017-01-02	0.861895656751
2017-01-03	0.847572756111
2017-01-04	0.710618429569
2017-01-05	-1.19394861525
2017-01-06	-1.0669016956
2017-01-07	-1.12102811598
2017-01-08	-2.22413583848
2017-01-09	-3.36436167853
2017-01-10	-3.01217640694
2017-01-11	-2.72544331619
2017-01-12	-3.40828368617
2017-01-13	-4.04854746447
2017-01-14	-4.04854746447
2017-01-15	
2017-01-16	-1.36700923514
2017-01-17	-1.69652058441
2017-01-18	-2.15890275263
2017-01-19	-2.34578906597
2017-01-20	-2.3970038917
2017-01-21	-2.3970038917
2017-01-22	-2.39654461899
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	-3.6024603272
2017-01-28	-4.19715882813
2017-01-29	-4.14238613187
2017-01-30	-3.82792661344
2017-01-31	-3.72079430546
2017-02-01	-3.63468630725
2017-02-02	-3.52518676499
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	2.30814111178
2017-02-17	2.41560925543
2017-02-18	2.41560925543
2017-02-19	2.4330060741
2017-02-20	2.35814304844
2017-02-21	2.07314491562
2017-02-22	1.89065780827
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	-1.72038051981
2017-04-26	-1.727740151
2017-04-27	-1.44097836405
2017-04-28	-1.74304722428
2017-04-29	-2.04530265787
2017-04-30	-2.04530265787
2017-05-01	-2.11565055892
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	-2.69352058397
2017-05-12	-2.69463103311
2017-05-13	-2.43736436414
2017-05-14	-2.43736436414
2017-05-15	-2.59003161538
2017-05-16	-2.48059584183
2017-05-17	-2.40513338124
2017-05-18	-1.08679297972
2017-05-19	-1.30771686277
2017-05-20	-1.30771686277
2017-05-21	-1.11183019601
2017-05-22	-0.906642694447
2017-05-23	-0.94366391515
2017-05-24	-0.989675863865
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	-0.433043615298
2017-05-31	-0.683167696964
