Date	Germany
2017-01-01	
2017-01-02	0.139213252893
2017-01-03	0.245206623563
2017-01-04	0.0368350525864
2017-01-05	0.0221471299905
2017-01-06	0.0966798461293
2017-01-07	0.0360787144051
2017-01-08	-1.48784207732
2017-01-09	-3.16038755918
2017-01-10	-3.01881207329
2017-01-11	-2.79962424722
2017-01-12	-2.673776647
2017-01-13	-2.78477888136
2017-01-14	-2.83462756988
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	-2.69920052211
2017-01-28	-3.00295655726
2017-01-29	-2.97720802774
2017-01-30	-2.77206630861
2017-01-31	-2.4088894241
2017-02-01	-2.36757948044
2017-02-02	-2.10589400474
2017-02-03	-1.90876542704
2017-02-04	-1.85513642125
2017-02-05	-2.05999080669
2017-02-06	-2.50416003174
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	
2017-04-26	
2017-04-27	
2017-04-28	
2017-04-29	
2017-04-30	
2017-05-01	
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	-3.88602085902
2017-05-11	-3.28708872174
2017-05-12	-3.15736669706
2017-05-13	-3.06714157891
2017-05-14	-3.23886293453
2017-05-15	-3.37941094893
2017-05-16	-3.2203311307
2017-05-17	-2.33781215823
2017-05-18	-1.75740673361
2017-05-19	-0.873213882681
2017-05-20	-1.02717212033
2017-05-21	-0.984909686119
2017-05-22	-1.46151141024
2017-05-23	-1.47843365824
2017-05-24	-1.8236823353
2017-05-25	-2.13717086834
2017-05-26	-3.12340870516
2017-05-27	-3.75619870394
2017-05-28	-3.6863275185
2017-05-29	-2.85909486633
2017-05-30	-2.74505009278
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	-0.533317309689
2017-06-09	-0.320106817465
2017-06-10	-0.593033470832
2017-06-11	-0.3355908833
2017-06-12	-0.322178635776
2017-06-13	-0.695484798595
2017-06-14	-0.752722706073
2017-06-15	-2.55892971723
2017-06-16	-2.5398537447
2017-06-17	-1.78967219973
2017-06-18	-2.37213849114
2017-06-19	-2.58938419523
2017-06-20	-2.46041658367
2017-06-21	-2.19127624282
2017-06-22	-1.26101455735
2017-06-23	-1.34050275921
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	
2017-06-29	
2017-06-30	
2017-07-01	
2017-07-02	
2017-07-03	
2017-07-04	
2017-07-05	-1.92481588406
2017-07-06	-1.58684377476
2017-07-07	-1.2091020505
2017-07-08	-0.928494693597
2017-07-09	-0.545895505215
2017-07-10	-0.381838157721
2017-07-11	-0.385946427056
2017-07-12	-0.692155304703
2017-07-13	-1.1980932801
2017-07-14	-3.26712434982
2017-07-15	-3.28379901362
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	-2.82125365643
2017-07-20	-1.51280214991
2017-07-21	-1.33546324733
2017-07-22	-1.51678346639
2017-07-23	-1.05409852469
2017-07-24	-1.23237917948
2017-07-25	-1.66285193057
2017-07-26	-1.3588585171
2017-07-27	-1.56926514278
2017-07-28	-1.60739542141
2017-07-29	-2.10475408755
2017-07-30	-2.20245995626
2017-07-31	-1.59057835073
2017-08-01	-1.60006350017
2017-08-02	-1.35968910864
2017-08-03	-2.9638144834
2017-08-04	-2.30786409936
2017-08-05	-1.01244901142
2017-08-06	-1.34458466362
2017-08-07	-1.32760630417
2017-08-08	-0.906671301895
2017-08-09	-0.748958855848
2017-08-10	-0.427452284839
2017-08-11	0.0105936303117
2017-08-12	-0.909472564836
2017-08-13	-0.351010235974
2017-08-14	-0.237652259172
2017-08-15	-0.247728748361
2017-08-16	-1.30925574546
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	
2017-09-07	
2017-09-08	
2017-09-09	
2017-09-10	
2017-09-11	
2017-09-12	
2017-09-13	
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	-1.72968034735
2017-10-31	-1.64276316683
2017-11-01	-1.82470378898
2017-11-02	-1.84564934772
2017-11-03	-1.70647518429
2017-11-04	-2.12522976418
2017-11-05	-2.54721677466
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	-0.379219119908
2017-11-18	-0.0166691363214
2017-11-19	-0.101320333767
2017-11-20	-0.450573293378
2017-11-21	-0.616691538625
2017-11-22	-0.831652142187
2017-11-23	-0.62200423002
2017-11-24	-0.991502370776
2017-11-25	-1.19283251543
2017-11-26	-1.35511372837
2017-11-27	
2017-11-28	
2017-11-29	
2017-11-30	
