Date	Industrials
2018-10-31	
2018-11-01	
2018-11-02	
2018-11-03	
2018-11-04	
2018-11-05	
2018-11-06	
2018-11-07	
2018-11-08	
2018-11-09	
2018-11-10	
2018-11-11	
2018-11-12	
2018-11-13	
2018-11-14	
2018-11-15	
2018-11-16	
2018-11-17	
2018-11-18	
2018-11-19	
2018-11-20	
2018-11-21	
2018-11-22	
2018-11-23	
2018-11-24	-0.366420406598
2018-11-25	-0.366577884721
2018-11-26	-0.354054576277
2018-11-27	-0.354167528258
2018-11-28	-0.359821128431
2018-11-29	-0.346657626438
2018-11-30	-0.635010285545
2018-12-01	-0.918435092586
2018-12-02	-0.91832406711
2018-12-03	-0.916208974181
2018-12-04	-0.900842378905
2018-12-05	-0.884531479611
2018-12-06	-0.858539677398
2018-12-07	
2018-12-08	
2018-12-09	
2018-12-10	
2018-12-11	
2018-12-12	
2018-12-13	
2018-12-14	
2018-12-15	
2018-12-16	
2018-12-17	
2018-12-18	
2018-12-19	
2018-12-20	
2018-12-21	
2018-12-22	
2018-12-23	
2018-12-24	
2018-12-25	
2018-12-26	
2018-12-27	
2018-12-28	
2018-12-29	
2018-12-30	
2018-12-31	
2019-01-01	
2019-01-02	
2019-01-03	
2019-01-04	
2019-01-05	
2019-01-06	
2019-01-07	
2019-01-08	
2019-01-09	
2019-01-10	-0.136512584366
2019-01-11	-0.14713051019
2019-01-12	-0.139515003322
2019-01-13	-0.151125590168
2019-01-14	-0.138724507549
2019-01-15	-0.14365393679
2019-01-16	-0.168687010746
2019-01-17	-0.191900390652
2019-01-18	-0.190583622651
2019-01-19	-0.182055190198
2019-01-20	-0.169353756901
2019-01-21	-0.198816444432
2019-01-22	-0.204912074353
2019-01-23	
2019-01-24	
2019-01-25	
2019-01-26	
2019-01-27	
2019-01-28	
2019-01-29	
2019-01-30	
2019-01-31	
2019-02-01	
2019-02-02	
2019-02-03	
2019-02-04	
2019-02-05	
2019-02-06	
2019-02-07	
2019-02-08	
2019-02-09	
2019-02-10	
2019-02-11	
2019-02-12	
2019-02-13	
2019-02-14	
2019-02-15	
2019-02-16	
2019-02-17	
2019-02-18	
2019-02-19	
2019-02-20	
2019-02-21	
2019-02-22	
2019-02-23	
2019-02-24	
2019-02-25	
2019-02-26	
2019-02-27	
2019-02-28	
2019-03-01	
2019-03-02	
2019-03-03	
2019-03-04	
2019-03-05	
2019-03-06	
2019-03-07	
2019-03-08	
2019-03-09	
2019-03-10	
2019-03-11	
2019-03-12	
2019-03-13	
2019-03-14	-0.532210638661
2019-03-15	-0.52542864316
2019-03-16	-0.534974921457
2019-03-17	-0.545023419306
2019-03-18	-0.555748006195
2019-03-19	-0.556005966225
2019-03-20	-0.550253828279
2019-03-21	
2019-03-22	-0.682550060247
2019-03-23	-0.693495523984
2019-03-24	-0.696912187666
2019-03-25	-0.414804717306
2019-03-26	-0.427174342872
2019-03-27	-0.432296209602
2019-03-28	-0.423487825709
2019-03-29	-0.121127310068
2019-03-30	-0.100760301198
2019-03-31	-0.0852556438515
2019-04-01	
2019-04-02	
2019-04-03	0.0308251728449
2019-04-04	0.019222251211
2019-04-05	0.00386139646406
2019-04-06	-0.0206291596584
2019-04-07	-0.0405884740678
2019-04-08	-0.0264631006027
2019-04-09	-0.0141295127044
2019-04-10	
2019-04-11	
2019-04-12	
2019-04-13	
2019-04-14	
2019-04-15	
2019-04-16	
2019-04-17	
2019-04-18	-0.0267797731199
2019-04-19	-0.0309181044483
2019-04-20	-0.0206287924353
2019-04-21	-0.0195527060577
2019-04-22	-0.0216710168358
2019-04-23	-0.0216342723556
2019-04-24	-0.0269526875765
2019-04-25	-0.0184091305935
2019-04-26	-0.0113124328772
2019-04-27	0.00495383798523
2019-04-28	
2019-04-29	
2019-04-30	
2019-05-01	
2019-05-02	
2019-05-03	
2019-05-04	
2019-05-05	
2019-05-06	-0.597848694463
2019-05-07	-0.604774410502
2019-05-08	-0.619948318213
2019-05-09	-0.622190174263
2019-05-10	-0.601748495072
2019-05-11	-0.601378423139
2019-05-12	-0.639210606472
2019-05-13	
2019-05-14	
2019-05-15	
2019-05-16	
2019-05-17	
2019-05-18	
2019-05-19	
2019-05-20	
2019-05-21	
2019-05-22	
2019-05-23	
2019-05-24	
2019-05-25	
2019-05-26	
2019-05-27	
2019-05-28	
2019-05-29	-0.44628863652
2019-05-30	-0.454598857383
2019-05-31	-0.454340412809
2019-06-01	-0.436808168385
2019-06-02	-0.406352356495
2019-06-03	-0.367300484251
2019-06-04	-0.371537025033
2019-06-05	
2019-06-06	
2019-06-07	
2019-06-08	
2019-06-09	
2019-06-10	
2019-06-11	
2019-06-12	
2019-06-13	
2019-06-14	
2019-06-15	
2019-06-16	
2019-06-17	
2019-06-18	
2019-06-19	
2019-06-20	
2019-06-21	
2019-06-22	
2019-06-23	
2019-06-24	
2019-06-25	
2019-06-26	
2019-06-27	
2019-06-28	
2019-06-29	
2019-06-30	
2019-07-01	
2019-07-02	
2019-07-03	
2019-07-04	
2019-07-05	
2019-07-06	
2019-07-07	
2019-07-08	
2019-07-09	
2019-07-10	
2019-07-11	
2019-07-12	
2019-07-13	
2019-07-14	
2019-07-15	
2019-07-16	
2019-07-17	
2019-07-18	
2019-07-19	
2019-07-20	
2019-07-21	
2019-07-22	
2019-07-23	
2019-07-24	-0.582489848479
2019-07-25	-0.571634753491
2019-07-26	-0.58820920084
2019-07-27	-0.572926057983
2019-07-28	-0.576923728618
2019-07-29	-0.586255601675
2019-07-30	-0.588575098007
2019-07-31	
2019-08-01	
2019-08-02	
2019-08-03	
2019-08-04	
2019-08-05	
2019-08-06	
2019-08-07	
2019-08-08	
2019-08-09	
2019-08-10	
2019-08-11	
2019-08-12	
2019-08-13	
2019-08-14	
2019-08-15	
2019-08-16	-0.53748537638
2019-08-17	-0.530717301192
2019-08-18	-0.496598855633
2019-08-19	-0.490127197044
2019-08-20	-0.481799832981
2019-08-21	-0.490335628137
2019-08-22	-0.498697756166
2019-08-23	
2019-08-24	
2019-08-25	
2019-08-26	
2019-08-27	-0.397663919283
2019-08-28	-0.386383845071
2019-08-29	-0.386602381337
2019-08-30	-0.397959846021
2019-08-31	-0.394851247127
2019-09-01	-0.401205793556
2019-09-02	-0.3959983649
2019-09-03	-0.358352024044
2019-09-04	
2019-09-05	
2019-09-06	
2019-09-07	
2019-09-08	
2019-09-09	
2019-09-10	
2019-09-11	
2019-09-12	
2019-09-13	
2019-09-14	
2019-09-15	
2019-09-16	
2019-09-17	
2019-09-18	
2019-09-19	
2019-09-20	
2019-09-21	
2019-09-22	
2019-09-23	
2019-09-24	
2019-09-25	
2019-09-26	
2019-09-27	
2019-09-28	
2019-09-29	
2019-09-30	
2019-10-01	
2019-10-02	
2019-10-03	
2019-10-04	
2019-10-05	
2019-10-06	
2019-10-07	
2019-10-08	
2019-10-09	
