Date	Utilities
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	-0.3235006668
2017-01-31	-0.325195698462
2017-02-01	-0.316852851782
2017-02-02	-0.301918402297
2017-02-03	-0.30647166572
2017-02-04	-0.323830772488
2017-02-05	-0.302974227122
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	0.249969845444
2017-02-21	0.249407434022
2017-02-22	0.257449064451
2017-02-23	0.245347336346
2017-02-24	0.250284844116
2017-02-25	0.252131049379
2017-02-26	0.260052812852
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	-0.399563907141
2017-04-01	-0.397606308823
2017-04-02	-0.386800418664
2017-04-03	-0.386826134035
2017-04-04	-0.134416458434
2017-04-05	-0.146727110172
2017-04-06	-0.146203915722
2017-04-07	0.125084656925
2017-04-08	0.129741697068
2017-04-09	0.0950506531077
2017-04-10	0.116188423417
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	0.360474032017
2017-04-21	0.363059133589
2017-04-22	0.375152950746
2017-04-23	0.380472124839
2017-04-24	0.3807433814
2017-04-25	0.39059739667
2017-04-26	0.387712471607
2017-04-27	
2017-04-28	-0.296544936882
2017-04-29	-0.325142069349
2017-04-30	-0.317370518231
2017-05-01	-0.32614739179
2017-05-02	-0.333463157801
2017-05-03	-0.326974199789
2017-05-04	-0.321118971719
2017-05-05	-0.323284137334
2017-05-06	-0.306601133438
2017-05-07	-0.299874236612
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	-0.396013552944
2017-06-24	-0.395105290616
2017-06-25	-0.38981574264
2017-06-26	-0.377971080899
2017-06-27	-0.383288743053
2017-06-28	-0.392408629182
2017-06-29	-0.39758769619
2017-06-30	
2017-07-01	
2017-07-02	
2017-07-03	
2017-07-04	
2017-07-05	
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	-0.205524676014
2017-07-13	-0.194262791185
2017-07-14	-0.262892291284
2017-07-15	-0.234419789526
2017-07-16	-0.234894774593
2017-07-17	-0.231138742578
2017-07-18	-0.231272312695
2017-07-19	-0.285488167288
2017-07-20	-0.299374409002
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	
2017-08-05	
2017-08-06	
2017-08-07	
2017-08-08	
2017-08-09	0.244801707457
2017-08-10	0.24792501792
2017-08-11	0.237705970529
2017-08-12	0.243503503784
2017-08-13	0.207065355556
2017-08-14	0.205435375696
2017-08-15	0.213294860254
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	0.542434480963
2017-09-05	0.538942103319
2017-09-06	0.540076018885
2017-09-07	0.539043238045
2017-09-08	0.53647435208
2017-09-09	0.533130053138
2017-09-10	0.532086179843
2017-09-11	
2017-09-12	
2017-09-13	
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	-0.531493947767
2017-09-30	-0.515651544658
2017-10-01	-0.505545634284
2017-10-02	-0.507865053883
2017-10-03	-0.509830248128
2017-10-04	-0.519624731582
2017-10-05	-0.51789680888
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	0.23814024493
2017-10-15	0.239786251435
2017-10-16	0.244222711163
2017-10-17	0.234180766525
2017-10-18	0.237242127426
2017-10-19	0.231754817017
2017-10-20	0.221243957932
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	-0.553685466766
2017-10-31	-0.537811249712
2017-11-01	-0.530245065679
2017-11-02	-0.530539862634
2017-11-03	-0.518377928686
2017-11-04	-0.4615576094
2017-11-05	-0.459002185301
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	
2017-11-18	
2017-11-19	
2017-11-20	
2017-11-21	
2017-11-22	
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	
2017-11-30	
2017-12-01	
2017-12-02	
2017-12-03	
2017-12-04	
2017-12-05	
2017-12-06	
2017-12-07	
2017-12-08	
2017-12-09	
2017-12-10	
2017-12-11	
2017-12-12	
2017-12-13	
2017-12-14	
2017-12-15	
2017-12-16	
2017-12-17	
2017-12-18	
2017-12-19	
2017-12-20	
2017-12-21	
2017-12-22	
2017-12-23	
2017-12-24	
2017-12-25	
2017-12-26	
2017-12-27	
2017-12-28	
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	
2018-01-16	
2018-01-17	
2018-01-18	
2018-01-19	
2018-01-20	
2018-01-21	
2018-01-22	
2018-01-23	
2018-01-24	
2018-01-25	
2018-01-26	
2018-01-27	
2018-01-28	
2018-01-29	0.0853814981603
2018-01-30	0.0803628558122
2018-01-31	0.0892659308717
2018-02-01	0.0901128070261
2018-02-02	0.0900288809871
2018-02-03	0.108932297582
2018-02-04	0.130568752276
2018-02-05	
2018-02-06	
2018-02-07	
2018-02-08	
2018-02-09	
2018-02-10	
2018-02-11	
2018-02-12	
2018-02-13	
2018-02-14	
2018-02-15	
2018-02-16	
2018-02-17	
2018-02-18	
2018-02-19	
2018-02-20	
2018-02-21	
2018-02-22	
2018-02-23	
2018-02-24	
2018-02-25	
2018-02-26	
2018-02-27	
2018-02-28	
2018-03-01	
2018-03-02	
2018-03-03	
2018-03-04	
2018-03-05	
2018-03-06	
2018-03-07	
2018-03-08	
2018-03-09	
2018-03-10	
2018-03-11	
2018-03-12	
2018-03-13	
2018-03-14	
2018-03-15	
2018-03-16	
2018-03-17	
2018-03-18	
2018-03-19	
2018-03-20	
2018-03-21	
2018-03-22	
2018-03-23	
2018-03-24	
2018-03-25	
2018-03-26	
2018-03-27	
2018-03-28	
2018-03-29	
2018-03-30	
2018-03-31	
2018-04-01	
2018-04-02	
2018-04-03	
