Date	Australia	Belgium	Canada	France	Germany	Italy	Japan	Netherlands	Spain	Sweden	Switzerland	UK	US
2017-01-01													
2017-01-02													
2017-01-03													
2017-01-04													
2017-01-05													
2017-01-06													
2017-01-07													
2017-01-08													
2017-01-09													
2017-01-10													
2017-01-11													
2017-01-12													
2017-01-13													
2017-01-14													
2017-01-15													
2017-01-16													
2017-01-17													
2017-01-18				-0.174288008682									
2017-01-19				-0.352687908061		-0.694680419207							
2017-01-20				-0.537654346362		-0.745895244934							
2017-01-21				-0.388940242535		-0.745895244934							
2017-01-22				-0.51116312679		-0.74543597223							
2017-01-23				-0.347355282077		-0.658896414375							
2017-01-24				-0.429974025699		-0.553201378641							
2017-01-25						-0.25997222006							
2017-01-26													
2017-01-27													
2017-01-28													
2017-01-29													
2017-01-30													
2017-01-31													
2017-02-01													
2017-02-02						-0.832135264516			-1.14130608749				
2017-02-03						-0.588381934176			-0.840558864693				
2017-02-04						0.165607430452			-0.840558864693				
2017-02-05						0.309304943427			-0.840558864693				
2017-02-06						0.0734723313673			-0.928928357517				
2017-02-07						-0.0115902663451			-0.745797652401				
2017-02-08						0.220254873832			0.135551601793				
2017-02-09													
2017-02-10													
2017-02-11													
2017-02-12													
2017-02-13													
2017-02-14													
2017-02-15													
2017-02-16													
2017-02-17													
2017-02-18													
2017-02-19													
2017-02-20													
2017-02-21													
2017-02-22													
2017-02-23													
2017-02-24													
2017-02-25													
2017-02-26													
2017-02-27													
2017-02-28													
2017-03-01													
2017-03-02													
2017-03-03													
2017-03-04													
2017-03-05													
2017-03-06													
2017-03-07													
2017-03-08													
2017-03-09													
2017-03-10													
2017-03-11													
2017-03-12													
2017-03-13													
2017-03-14													
2017-03-15													
2017-03-16													
2017-03-17													
2017-03-18													
2017-03-19													
2017-03-20													
2017-03-21													
2017-03-22													
2017-03-23													
2017-03-24													
2017-03-25													
2017-03-26													
2017-03-27													
2017-03-28													
2017-03-29													
2017-03-30													
2017-03-31													
2017-04-01													
2017-04-02													
2017-04-03													
2017-04-04													
2017-04-05													
2017-04-06													
2017-04-07													
2017-04-08													
2017-04-09													
2017-04-10													
2017-04-11													
2017-04-12													
2017-04-13													
2017-04-14													
2017-04-15													
2017-04-16													
2017-04-17													
2017-04-18													
2017-04-19													
2017-04-20													
2017-04-21													
2017-04-22													
2017-04-23													
2017-04-24													
2017-04-25													
2017-04-26													
2017-04-27													
2017-04-28													
2017-04-29													
2017-04-30													
2017-05-01													
2017-05-02													
2017-05-03													
2017-05-04													
2017-05-05													
2017-05-06													
2017-05-07													
2017-05-08													
2017-05-09													
2017-05-10													
2017-05-11													
2017-05-12													
2017-05-13													
2017-05-14													
2017-05-15													
2017-05-16													
2017-05-17													
2017-05-18													
2017-05-19													
2017-05-20													
2017-05-21													
2017-05-22													
2017-05-23													
2017-05-24													
2017-05-25													
2017-05-26													
2017-05-27													
2017-05-28													
2017-05-29													
2017-05-30													
2017-05-31													
2017-06-01													
2017-06-02													
2017-06-03													
2017-06-04													
2017-06-05													
2017-06-06													
2017-06-07													
2017-06-08													
2017-06-09													
2017-06-10													
2017-06-11													
2017-06-12													
2017-06-13													
2017-06-14													
2017-06-15													
2017-06-16													
2017-06-17													
2017-06-18													
2017-06-19													
2017-06-20													
2017-06-21													
2017-06-22													
2017-06-23													
2017-06-24													
2017-06-25													
2017-06-26													
2017-06-27													
2017-06-28													
2017-06-29													
2017-06-30													
2017-07-01													
2017-07-02													
2017-07-03													
2017-07-04													
2017-07-05													
2017-07-06													
2017-07-07													
2017-07-08													
2017-07-09													
2017-07-10													
2017-07-11													
2017-07-12													
2017-07-13													
2017-07-14													
2017-07-15													
2017-07-16													
2017-07-17													
2017-07-18													
2017-07-19													
2017-07-20													
2017-07-21													
2017-07-22													
2017-07-23													
2017-07-24													
2017-07-25													
2017-07-26													
2017-07-27													
2017-07-28													
2017-07-29													
2017-07-30													
2017-07-31													
2017-08-01													
2017-08-02													
2017-08-03													
2017-08-04													
2017-08-05													
2017-08-06													
2017-08-07													
2017-08-08													
2017-08-09													
2017-08-10													
2017-08-11													
2017-08-12													
2017-08-13													
2017-08-14													
2017-08-15													
2017-08-16													
2017-08-17													
2017-08-18													
2017-08-19													
2017-08-20													
2017-08-21													
2017-08-22													
2017-08-23													
2017-08-24													
2017-08-25													
2017-08-26													
2017-08-27													
2017-08-28													
2017-08-29													
2017-08-30													
2017-08-31													
2017-09-01													
2017-09-02													
2017-09-03													
2017-09-04													
2017-09-05													
2017-09-06													
2017-09-07													
2017-09-08													
2017-09-09													
2017-09-10													
2017-09-11													
2017-09-12													
2017-09-13													
2017-09-14													
2017-09-15													
2017-09-16													
2017-09-17													
2017-09-18													
2017-09-19													
2017-09-20													
2017-09-21													
2017-09-22													
2017-09-23													
2017-09-24													
2017-09-25													
2017-09-26													
2017-09-27													
2017-09-28													
2017-09-29													
2017-09-30													
2017-10-01													
2017-10-02													
2017-10-03													
2017-10-04													
2017-10-05													
2017-10-06													
2017-10-07													
2017-10-08													
2017-10-09													
2017-10-10													
2017-10-11													
2017-10-12													
2017-10-13													
2017-10-14													
2017-10-15													
2017-10-16													
2017-10-17													
2017-10-18													
2017-10-19													
2017-10-20													
2017-10-21													
2017-10-22													
2017-10-23													
2017-10-24													
2017-10-25													
2017-10-26													
2017-10-27													
2017-10-28													
2017-10-29													
2017-10-30													
2017-10-31													
2017-11-01													
2017-11-02													
2017-11-03													
2017-11-04													
2017-11-05													
2017-11-06													
2017-11-07													
2017-11-08													
2017-11-09													
2017-11-10													
2017-11-11													
2017-11-12													
2017-11-13													
2017-11-14													
2017-11-15													
2017-11-16													
2017-11-17													
2017-11-18													
2017-11-19													
2017-11-20													
2017-11-21													
2017-11-22													
2017-11-23					-2.2308184714								
2017-11-24					-2.34117967606								
2017-11-25					-2.54250982072								
2017-11-26					-2.70479103366								
2017-11-27					-2.74924547499								
2017-11-28					-2.73290047178								
2017-11-29					-2.88021953135								
2017-11-30													
2017-12-01													
2017-12-02													
2017-12-03													
2017-12-04													
2017-12-05													
2017-12-06													
2017-12-07													
2017-12-08													
2017-12-09													
2017-12-10													
2017-12-11													
2017-12-12													
2017-12-13													
2017-12-14													
2017-12-15													
2017-12-16													
2017-12-17													
2017-12-18													
2017-12-19													
2017-12-20													
2017-12-21													
2017-12-22													
2017-12-23													
2017-12-24													
2017-12-25													
2017-12-26													
2017-12-27													
2017-12-28													
2017-12-29													
2017-12-30													
2017-12-31													
2018-01-01													
2018-01-02													
2018-01-03													
2018-01-04													
2018-01-05													
2018-01-06													
2018-01-07													
2018-01-08													
2018-01-09						-0.59315536636	-0.655860691137						
2018-01-10						-0.521086460691	-0.498878109632						
2018-01-11						-0.176492419127	-0.169498533142						
2018-01-12						-0.870157612277	-0.147274575922						
2018-01-13						0.0644246428857	-0.365115513471						
2018-01-14						-0.130563164802	-0.437011797709						
2018-01-15						-0.0372452744952	-0.379596740063						
2018-01-16													
2018-01-17													
2018-01-18													
2018-01-19													
2018-01-20													
2018-01-21													
2018-01-22													
2018-01-23													
2018-01-24													
2018-01-25													
2018-01-26													
2018-01-27													
2018-01-28													
2018-01-29													
2018-01-30													
2018-01-31													
2018-02-01													
2018-02-02													
2018-02-03													
2018-02-04													
2018-02-05													
2018-02-06													
2018-02-07													
2018-02-08													
2018-02-09													
2018-02-10													
2018-02-11													
2018-02-12													
2018-02-13													
2018-02-14													
2018-02-15													
2018-02-16													
2018-02-17													
2018-02-18													
2018-02-19													
2018-02-20													
2018-02-21													
2018-02-22													
2018-02-23													
2018-02-24													
2018-02-25					-2.84747778186								
2018-02-26					-2.69477140238								
2018-02-27					-2.75565940181								
2018-02-28					-2.67314134802								
2018-03-01					-2.49235173595								
2018-03-02					-2.4300368925								
2018-03-03					-2.14426082464								
2018-03-04													
2018-03-05													
2018-03-06													
2018-03-07						-0.740367280106							
2018-03-08						-1.50281580631							
2018-03-09						-1.54841658946							
2018-03-10						-1.30367579449							
2018-03-11						-2.13516350059							
2018-03-12						-2.68533151208							
2018-03-13						-3.13288983129							
2018-03-14													
2018-03-15													
2018-03-16													
2018-03-17													
2018-03-18													
2018-03-19													
2018-03-20													
2018-03-21													
2018-03-22													
2018-03-23													
2018-03-24													
2018-03-25													
2018-03-26													
2018-03-27													
2018-03-28													
2018-03-29													
2018-03-30													
2018-03-31													
2018-04-01													
2018-04-02													
2018-04-03													
2018-04-04													
2018-04-05													
2018-04-06													
2018-04-07													
2018-04-08													
2018-04-09													
2018-04-10													
2018-04-11													
2018-04-12													
2018-04-13													
2018-04-14													
2018-04-15													
2018-04-16													
2018-04-17													
