Date	CHF
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	
2017-02-23	
2017-02-24	
2017-02-25	
2017-02-26	
2017-02-27	
2017-02-28	
2017-03-01	
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	
2017-03-11	
2017-03-12	
2017-03-13	
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	-3.08627323137
2017-04-07	-3.22497962983
2017-04-08	-3.39327499347
2017-04-09	-3.56084863043
2017-04-10	-3.64561183823
2017-04-11	-3.79374905433
2017-04-12	-3.59318921834
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	2.37666439246
2017-04-26	2.55887521181
2017-04-27	2.50968667998
2017-04-28	0.619845221002
2017-04-29	0.470197276419
2017-04-30	0.371255591578
2017-05-01	0.436955895766
2017-05-02	-1.86767219365
2017-05-03	-1.9761203212
2017-05-04	-1.83788099069
2017-05-05	-1.99336509738
2017-05-06	-1.73978943571
2017-05-07	-1.61298497381
2017-05-08	-1.6374174138
2017-05-09	-1.30495908873
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	
2017-06-29	
2017-06-30	
2017-07-01	
2017-07-02	
2017-07-03	
2017-07-04	
2017-07-05	
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	
2017-07-20	
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	0.133474562477
2017-07-30	0.049193763077
2017-07-31	0.0929952482784
2017-08-01	0.279395729775
2017-08-02	-0.0565458314063
2017-08-03	0.00169270165318
2017-08-04	-0.0626933976977
2017-08-05	-0.258348764293
2017-08-06	-0.220382885208
2017-08-07	-0.198277564193
2017-08-08	-0.368902452623
2017-08-09	
2017-08-10	
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	
2017-08-18	-1.77716549793
2017-08-19	-1.76167799267
2017-08-20	-1.61607694732
2017-08-21	-1.91803202352
2017-08-22	-2.00927676879
2017-08-23	-2.10509618172
2017-08-24	-1.99093529464
2017-08-25	-1.9067349974
2017-08-26	-2.31246278251
2017-08-27	-2.58922998499
2017-08-28	-3.07874977267
2017-08-29	-2.85719337714
2017-08-30	-2.74810818136
2017-08-31	-2.91408184092
2017-09-01	-3.03047650894
2017-09-02	-2.96679695027
2017-09-03	-2.8659441035
2017-09-04	-2.03172669741
2017-09-05	-0.933607943421
2017-09-06	-0.786236004636
2017-09-07	1.50122491043
2017-09-08	1.53073387098
2017-09-09	1.67180940351
2017-09-10	1.56372931396
2017-09-11	1.59722839462
2017-09-12	3.62381308257
2017-09-13	3.44547191374
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	-4.59884495106
2017-09-19	-4.51923555444
2017-09-20	-4.74466389616
2017-09-21	-5.00034053041
2017-09-22	-4.68041836219
2017-09-23	-4.16015068226
2017-09-24	-3.57469819526
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	
2017-11-18	
2017-11-19	
2017-11-20	
2017-11-21	
2017-11-22	
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	-2.96343285646
2017-11-28	-3.03311744319
2017-11-29	-0.185590859166
2017-11-30	-0.470789502916
2017-12-01	-0.311097811083
2017-12-02	-0.0138954098125
2017-12-03	-0.316662504667
2017-12-04	0.252877992904
2017-12-05	-0.118141455196
2017-12-06	0.156473899888
2017-12-07	-0.469553572923
2017-12-08	-0.303947992543
2017-12-09	-0.257621083808
2017-12-10	-0.302502665708
2017-12-11	-0.0174940659885
2017-12-12	0.137096847029
2017-12-13	-1.70888661301
2017-12-14	-0.220609341587
2017-12-15	
2017-12-16	
2017-12-17	
2017-12-18	
2017-12-19	
2017-12-20	
2017-12-21	
2017-12-22	
2017-12-23	
2017-12-24	
2017-12-25	
2017-12-26	-2.66179466921
2017-12-27	-2.80359761124
2017-12-28	-2.73605779941
2017-12-29	-2.89673476411
2017-12-30	-3.5075491143
2017-12-31	-3.52951260632
2018-01-01	-3.63004192428
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	
2018-01-16	
2018-01-17	-1.75032408898
2018-01-18	-1.80657153123
2018-01-19	-0.781963310835
2018-01-20	-0.741139496443
2018-01-21	-1.38995113603
2018-01-22	-1.4275438956
2018-01-23	-0.640592225313
2018-01-24	-0.329154103858
2018-01-25	-0.314205547177
2018-01-26	-0.505678030252
2018-01-27	-0.216046452948
2018-01-28	0.721351249709
2018-01-29	1.16473369002
2018-01-30	-0.134401925747
2018-01-31	-0.381619686811
2018-02-01	-0.460131328346
2018-02-02	-0.374944882017
2018-02-03	-0.53454114359
2018-02-04	-0.602080069542
2018-02-05	
2018-02-06	
2018-02-07	1.87441314207
2018-02-08	3.33032944487
2018-02-09	2.65781244517
2018-02-10	2.57741949923
2018-02-11	1.43367321334
2018-02-12	1.5592729008
2018-02-13	1.39588048284
2018-02-14	1.1035594469
2018-02-15	-0.0513194987598
2018-02-16	-0.303386291543
2018-02-17	-0.440594796834
2018-02-18	0.829491414411
2018-02-19	0.224190808318
2018-02-20	
2018-02-21	
2018-02-22	
2018-02-23	
2018-02-24	
2018-02-25	
2018-02-26	
2018-02-27	
2018-02-28	
2018-03-01	
2018-03-02	
2018-03-03	
2018-03-04	
2018-03-05	-2.39062007067
2018-03-06	-2.36676234696
2018-03-07	-2.52947361754
2018-03-08	-2.58041465486
