Date	Health Care
2017-01-01	-0.0154353094559
2017-01-02	-0.075622444981
2017-01-03	-0.0735686389979
2017-01-04	-0.0725871851425
2017-01-05	-0.0738614180915
2017-01-06	-0.0738518252996
2017-01-07	-0.0793040881852
2017-01-08	-0.076924265507
2017-01-09	-0.0741064716387
2017-01-10	-0.0674188070204
2017-01-11	-0.0676957947258
2017-01-12	-0.0660924189001
2017-01-13	-0.0664348616215
2017-01-14	-0.0680825623692
2017-01-15	-0.0702289359486
2017-01-16	-0.0724206873901
2017-01-17	-0.0698701308268
2017-01-18	-0.0677621150485
2017-01-19	-0.0693520180418
2017-01-20	-0.0685719605725
2017-01-21	-0.0689451118563
2017-01-22	-0.0709117244153
2017-01-23	-0.0692200753929
2017-01-24	-0.0645123251635
2017-01-25	-0.122639802845
2017-01-26	-0.124300304115
2017-01-27	-0.122551925735
2017-01-28	-0.122187648558
2017-01-29	-0.125518639155
2017-01-30	-0.121177387508
2017-01-31	-0.12068074977
2017-02-01	
2017-02-02	
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	0.0730141479108
2017-02-16	0.0730607741683
2017-02-17	0.0716580972593
2017-02-18	0.0677480774182
2017-02-19	0.0666655912583
2017-02-20	0.0707400654255
2017-02-21	0.0727390619557
2017-02-22	0.0713575257019
2017-02-23	0.0694430465365
2017-02-24	0.0729194777019
2017-02-25	0.067323632452
2017-02-26	0.0644065050733
2017-02-27	0.0635722161375
2017-02-28	0.0686072548703
2017-03-01	0.0664427934286
2017-03-02	0.0634001598375
2017-03-03	0.0622722622631
2017-03-04	0.0558618115727
2017-03-05	0.0532342925689
2017-03-06	0.0569315304651
2017-03-07	0.0584221533196
2017-03-08	0.0562297253202
2017-03-09	0.0533348044176
2017-03-10	0.0524453949346
2017-03-11	0.0525508164148
2017-03-12	0.0455748864194
2017-03-13	0.0500230802581
2017-03-14	0.0567346903969
2017-03-15	0.0530748140892
2017-03-16	0.0541345243914
2017-03-17	
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	
2017-03-23	
2017-03-24	
2017-03-25	
2017-03-26	
2017-03-27	
2017-03-28	
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	
2017-04-06	
2017-04-07	
2017-04-08	
2017-04-09	
2017-04-10	
2017-04-11	
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	
2017-04-19	
2017-04-20	
2017-04-21	
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	
2017-04-26	
2017-04-27	
2017-04-28	
2017-04-29	
2017-04-30	
2017-05-01	
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	
2017-05-13	
2017-05-14	
2017-05-15	
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	
2017-05-27	
2017-05-28	
2017-05-29	
2017-05-30	
2017-05-31	
2017-06-01	
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	
2017-06-21	
2017-06-22	
2017-06-23	
2017-06-24	
2017-06-25	
2017-06-26	
2017-06-27	
2017-06-28	
2017-06-29	
2017-06-30	
2017-07-01	
2017-07-02	
2017-07-03	
2017-07-04	
2017-07-05	
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	
2017-07-11	
2017-07-12	
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	
2017-07-20	
2017-07-21	
2017-07-22	
2017-07-23	
2017-07-24	
2017-07-25	
2017-07-26	
2017-07-27	
2017-07-28	
2017-07-29	
2017-07-30	
2017-07-31	
2017-08-01	
2017-08-02	
2017-08-03	
2017-08-04	
2017-08-05	
2017-08-06	
2017-08-07	
2017-08-08	
2017-08-09	
2017-08-10	
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	
2017-08-15	
2017-08-16	
2017-08-17	
2017-08-18	
2017-08-19	
2017-08-20	
2017-08-21	
2017-08-22	
2017-08-23	
2017-08-24	
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	
2017-09-07	
2017-09-08	
2017-09-09	
2017-09-10	
2017-09-11	
2017-09-12	
2017-09-13	
2017-09-14	
2017-09-15	
2017-09-16	
2017-09-17	
2017-09-18	
2017-09-19	
2017-09-20	
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	
2017-09-26	
2017-09-27	
2017-09-28	
2017-09-29	
2017-09-30	
2017-10-01	
2017-10-02	
2017-10-03	
2017-10-04	
2017-10-05	
2017-10-06	
2017-10-07	
2017-10-08	
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	
2017-10-15	
2017-10-16	
2017-10-17	
2017-10-18	
2017-10-19	
2017-10-20	
2017-10-21	
2017-10-22	
2017-10-23	
2017-10-24	
2017-10-25	
2017-10-26	
2017-10-27	
2017-10-28	
2017-10-29	
2017-10-30	
2017-10-31	
2017-11-01	
2017-11-02	
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	
2017-11-07	
2017-11-08	
2017-11-09	
2017-11-10	
2017-11-11	
2017-11-12	
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	
2017-11-17	
2017-11-18	
2017-11-19	
2017-11-20	
2017-11-21	
2017-11-22	
2017-11-23	
2017-11-24	
2017-11-25	
2017-11-26	
2017-11-27	
2017-11-28	
2017-11-29	
2017-11-30	
2017-12-01	
2017-12-02	
2017-12-03	
2017-12-04	
2017-12-05	
2017-12-06	
2017-12-07	
2017-12-08	
2017-12-09	
2017-12-10	
2017-12-11	
2017-12-12	
2017-12-13	
2017-12-14	
2017-12-15	
2017-12-16	
2017-12-17	
2017-12-18	
2017-12-19	
2017-12-20	
2017-12-21	
2017-12-22	
2017-12-23	
2017-12-24	
2017-12-25	
2017-12-26	
2017-12-27	
2017-12-28	
2017-12-29	
2017-12-30	
2017-12-31	
2018-01-01	
2018-01-02	
2018-01-03	
2018-01-04	
2018-01-05	
2018-01-06	
2018-01-07	
2018-01-08	
2018-01-09	
2018-01-10	
2018-01-11	
2018-01-12	
2018-01-13	
2018-01-14	
2018-01-15	
2018-01-16	
2018-01-17	
2018-01-18	
2018-01-19	
2018-01-20	
2018-01-21	
2018-01-22	
2018-01-23	
2018-01-24	
2018-01-25	
2018-01-26	
2018-01-27	
2018-01-28	
2018-01-29	
2018-01-30	
2018-01-31	
2018-02-01	
2018-02-02	
2018-02-03	
2018-02-04	
2018-02-05	
2018-02-06	
2018-02-07	
2018-02-08	
2018-02-09	
2018-02-10	
2018-02-11	
2018-02-12	
2018-02-13	
2018-02-14	
2018-02-15	
2018-02-16	
2018-02-17	
2018-02-18	
2018-02-19	
2018-02-20	
2018-02-21	
2018-02-22	
2018-02-23	
2018-02-24	
2018-02-25	
2018-02-26	-0.0133507876674
2018-02-27	-0.0159737412924
2018-02-28	-0.0139705035382
2018-03-01	-0.0173963403851
2018-03-02	-0.0120132643759
2018-03-03	-0.110499193241
2018-03-04	-0.107908855702
2018-03-05	-0.112401692914
2018-03-06	-0.111978888803
2018-03-07	-0.112702175326
2018-03-08	-0.110854419719
2018-03-09	-0.110763715318
2018-03-10	-0.108483385208
2018-03-11	-0.110250113108
2018-03-12	-0.217791278098
2018-03-13	-0.217638608385
2018-03-14	-0.215104621153
2018-03-15	-0.21891694824
2018-03-16	-0.220639017366
2018-03-17	-0.220240195025
2018-03-18	-0.220714170662
2018-03-19	-0.222522166457
2018-03-20	-0.224925650334
2018-03-21	-0.2240519129
2018-03-22	-0.221659115129
2018-03-23	-0.218938362329
2018-03-24	-0.214523471488
2018-03-25	-0.216170547943
2018-03-26	-0.213117477773
2018-03-27	-0.211541468333
2018-03-28	-0.31517505292
2018-03-29	-0.315302160204
2018-03-30	-0.313547917341
2018-03-31	-0.312913844286
2018-04-01	-0.315728587635
2018-04-02	-0.43433808819
2018-04-03	-0.436685518767
2018-04-04	-0.435698544663
2018-04-05	-0.432943680682
2018-04-06	-0.429116238918
2018-04-07	-0.42890800321
2018-04-08	-0.42586942266
2018-04-09	-0.424060247947
2018-04-10	-0.424005103858
2018-04-11	
2018-04-12	
2018-04-13	
2018-04-14	
2018-04-15	
2018-04-16	
2018-04-17	
2018-04-18	
2018-04-19	
2018-04-20	
2018-04-21	
2018-04-22	
2018-04-23	
2018-04-24	
2018-04-25	
2018-04-26	
2018-04-27	
2018-04-28	
2018-04-29	
2018-04-30	
2018-05-01	
2018-05-02	
2018-05-03	
2018-05-04	
2018-05-05	
2018-05-06	
2018-05-07	
2018-05-08	
2018-05-09	
2018-05-10	
2018-05-11	
2018-05-12	
2018-05-13	
2018-05-14	
2018-05-15	
2018-05-16	
2018-05-17	
2018-05-18	
2018-05-19	
2018-05-20	
2018-05-21	
2018-05-22	
2018-05-23	-0.166757989409
2018-05-24	-0.169825098191
2018-05-25	-0.170556264513
2018-05-26	-0.167444345491
2018-05-27	-0.162059859315
2018-05-28	-0.165517935916
2018-05-29	-0.1724143186
2018-05-30	-0.175460871338
2018-05-31	-0.175749534651
2018-06-01	-0.177650290946
2018-06-02	-0.17910156133
2018-06-03	-0.179299354411
2018-06-04	-0.182232370815
2018-06-05	-0.182125910065
2018-06-06	-0.187573488342
2018-06-07	-0.189700357466
2018-06-08	-0.190305689723
2018-06-09	-0.194715060633
2018-06-10	-0.197748190282
2018-06-11	-0.199439418198
2018-06-12	-0.200313382706
2018-06-13	-0.203105481496
2018-06-14	-0.204069051234
2018-06-15	-0.206579156783
2018-06-16	-0.204872382932
2018-06-17	-0.20648384477
2018-06-18	-0.209318246983
2018-06-19	-0.21180446673
2018-06-20	-0.218634391693
2018-06-21	-0.221217724703
2018-06-22	
2018-06-23	
2018-06-24	
2018-06-25	
2018-06-26	
2018-06-27	
2018-06-28	
2018-06-29	
2018-06-30	
2018-07-01	
2018-07-02	
2018-07-03	
2018-07-04	
2018-07-05	
2018-07-06	
2018-07-07	
2018-07-08	
2018-07-09	
2018-07-10	
2018-07-11	
2018-07-12	
2018-07-13	
2018-07-14	
2018-07-15	
2018-07-16	
2018-07-17	
2018-07-18	
2018-07-19	
2018-07-20	
2018-07-21	
2018-07-22	
2018-07-23	
2018-07-24	
2018-07-25	
2018-07-26	
2018-07-27	
2018-07-28	
2018-07-29	
2018-07-30	
2018-07-31	
2018-08-01	
2018-08-02	
2018-08-03	
2018-08-04	
2018-08-05	
2018-08-06	
2018-08-07	
2018-08-08	
2018-08-09	
2018-08-10	
2018-08-11	
2018-08-12	
2018-08-13	
2018-08-14	
2018-08-15	
2018-08-16	
2018-08-17	
2018-08-18	
2018-08-19	
2018-08-20	
2018-08-21	
2018-08-22	
2018-08-23	
2018-08-24	
2018-08-25	
2018-08-26	
2018-08-27	
2018-08-28	
2018-08-29	
2018-08-30	
2018-08-31	
2018-09-01	
2018-09-02	
2018-09-03	
2018-09-04	
2018-09-05	
2018-09-06	
2018-09-07	
2018-09-08	
2018-09-09	
2018-09-10	
2018-09-11	
2018-09-12	
2018-09-13	
2018-09-14	
2018-09-15	
2018-09-16	
2018-09-17	
2018-09-18	
2018-09-19	
2018-09-20	
2018-09-21	
2018-09-22	
2018-09-23	
2018-09-24	
2018-09-25	
2018-09-26	
2018-09-27	
2018-09-28	
2018-09-29	
2018-09-30	
2018-10-01	
2018-10-02	
2018-10-03	
2018-10-04	
2018-10-05	
2018-10-06	
2018-10-07	
2018-10-08	
2018-10-09	
2018-10-10	
2018-10-11	
2018-10-12	
2018-10-13	
2018-10-14	
2018-10-15	
2018-10-16	
2018-10-17	
2018-10-18	
2018-10-19	
2018-10-20	
2018-10-21	
2018-10-22	
2018-10-23	
2018-10-24	
2018-10-25	
2018-10-26	
2018-10-27	
2018-10-28	
2018-10-29	
2018-10-30	
2018-10-31	
2018-11-01	-0.12231534881
2018-11-02	-0.117448471433
2018-11-03	-0.121130716427
2018-11-04	-0.124249474592
2018-11-05	-0.120152741241
2018-11-06	-0.111994146167
2018-11-07	-0.109665980497
2018-11-08	-0.109277539987
2018-11-09	-0.10650626049
2018-11-10	-0.112725424675
2018-11-11	-0.118004093106
2018-11-12	-0.113554074372
2018-11-13	-0.110323146425
2018-11-14	-0.111952124779
2018-11-15	-0.116552739967
2018-11-16	-0.117756150684
2018-11-17	-0.123192773476
2018-11-18	-0.131679738493
2018-11-19	-0.133486983827
2018-11-20	-0.134443840132
2018-11-21	-0.137638430901
2018-11-22	-0.14312116392
2018-11-23	-0.148284840428
2018-11-24	-0.155447065411
2018-11-25	-0.16122045005
2018-11-26	-0.159323103609
2018-11-27	-0.156705646344
2018-11-28	-0.156462722341
2018-11-29	-0.157635858615
2018-11-30	-0.155993253614
2018-12-01	
2018-12-02	
2018-12-03	
2018-12-04	
2018-12-05	
2018-12-06	
2018-12-07	
2018-12-08	
2018-12-09	
2018-12-10	
2018-12-11	
2018-12-12	
2018-12-13	
2018-12-14	
2018-12-15	
2018-12-16	
2018-12-17	0.500067207359
2018-12-18	0.509572070983
2018-12-19	0.512874415717
2018-12-20	0.51547944994
2018-12-21	0.520267554163
2018-12-22	0.521017493613
2018-12-23	0.524289050236
2018-12-24	0.527325680466
2018-12-25	0.526143534259
2018-12-26	0.525188708486
2018-12-27	0.527439237168
2018-12-28	0.525834795343
2018-12-29	0.52222146785
2018-12-30	0.521562455811
2018-12-31	0.530357826544
2019-01-01	0.52695208209
2019-01-02	0.530309247713
2019-01-03	0.532652153384
2019-01-04	0.536493891596
2019-01-05	0.532207640528
2019-01-06	0.52813668276
2019-01-07	0.523680049105
2019-01-08	0.52123239124
2019-01-09	0.520990629916
2019-01-10	0.519503487876
2019-01-11	0.52089910081
2019-01-12	0.520762718266
2019-01-13	0.51832593723
2019-01-14	0.517549636275
2019-01-15	0.517638170058
2019-01-16	
2019-01-17	
2019-01-18	
2019-01-19	
2019-01-20	
2019-01-21	
2019-01-22	
2019-01-23	
2019-01-24	
2019-01-25	
2019-01-26	
2019-01-27	
2019-01-28	
2019-01-29	
2019-01-30	
2019-01-31	
2019-02-01	
2019-02-02	
2019-02-03	
2019-02-04	
2019-02-05	
2019-02-06	
2019-02-07	
2019-02-08	
2019-02-09	
2019-02-10	
2019-02-11	
2019-02-12	
2019-02-13	
2019-02-14	
2019-02-15	
2019-02-16	
2019-02-17	
2019-02-18	
2019-02-19	
2019-02-20	
2019-02-21	
2019-02-22	
2019-02-23	
2019-02-24	
2019-02-25	
2019-02-26	
2019-02-27	
2019-02-28	
2019-03-01	
2019-03-02	
2019-03-03	
2019-03-04	
2019-03-05	
2019-03-06	
2019-03-07	
2019-03-08	
2019-03-09	
2019-03-10	
2019-03-11	
2019-03-12	
2019-03-13	
2019-03-14	
2019-03-15	
2019-03-16	
2019-03-17	
2019-03-18	
2019-03-19	
2019-03-20	
2019-03-21	
2019-03-22	
2019-03-23	
2019-03-24	
2019-03-25	
2019-03-26	
2019-03-27	0.492208216528
2019-03-28	0.494348941997
2019-03-29	0.493339377025
2019-03-30	0.494753652667
2019-03-31	0.49026603712
2019-04-01	0.491807529237
2019-04-02	0.500347553055
2019-04-03	0.498404976754
2019-04-04	0.494530495875
2019-04-05	0.495569610842
2019-04-06	0.490720602151
2019-04-07	0.486155610214
2019-04-08	0.485092006139
2019-04-09	0.486945833133
2019-04-10	0.491724142271
2019-04-11	0.49449349109
2019-04-12	0.495312434822
2019-04-13	0.495022347541
2019-04-14	0.499158398864
2019-04-15	0.502838553556
2019-04-16	0.506030395906
2019-04-17	0.508976784306
2019-04-18	0.508447182313
2019-04-19	0.505562333863
2019-04-20	0.506304004944
2019-04-21	0.516312593775
2019-04-22	0.521249489762
2019-04-23	0.522758089289
2019-04-24	0.521612592577
2019-04-25	0.519582074382
2019-04-26	
2019-04-27	
2019-04-28	
2019-04-29	
2019-04-30	
2019-05-01	
2019-05-02	
2019-05-03	
2019-05-04	
2019-05-05	
2019-05-06	
2019-05-07	
2019-05-08	
2019-05-09	
2019-05-10	
2019-05-11	
2019-05-12	
2019-05-13	
2019-05-14	
2019-05-15	
2019-05-16	
2019-05-17	
2019-05-18	
2019-05-19	
2019-05-20	
2019-05-21	
2019-05-22	-0.812806951391
2019-05-23	-0.813970891973
2019-05-24	-0.812995283198
2019-05-25	-0.817307707915
2019-05-26	-0.817788438991
2019-05-27	-0.824511428816
2019-05-28	-0.824635529396
